,40017,orig
1973-08-21,0.052,0.052
1973-08-22,0.052,0.052
1973-08-23,0.05,0.05
1973-08-24,0.047,0.047
1973-08-25,0.047,0.047
1973-08-26,0.047,0.047
1973-08-27,0.047,0.047
1973-08-28,0.046,0.046
1973-08-29,0.049,0.049
1973-08-30,0.052,0.052
1973-08-31,0.047,0.047
1973-09-01,0.047,0.047
1973-09-02,0.055,0.055
1973-09-03,0.09,0.09
1973-09-04,0.067,0.067
1973-09-05,0.046,0.046
1973-09-06,0.044,0.044
1973-09-07,0.044,0.044
1973-09-08,0.045,0.045
1973-09-09,0.045,0.045
1973-09-10,0.045,0.045
1973-09-11,0.044,0.044
1973-09-12,0.046,0.046
1973-09-13,0.047,0.047
1973-09-14,0.047,0.047
1973-09-15,0.073,0.073
1973-09-16,0.103,0.103
1973-09-17,0.073,0.073
1973-09-18,0.065,0.065
1973-09-19,0.067,0.067
1973-09-20,0.23,0.23
1973-09-21,0.261,0.261
1973-09-22,0.065,0.065
1973-09-23,0.063,0.063
1973-09-24,0.063,0.063
1973-09-25,0.058,0.058
1973-09-26,0.063,0.063
1973-09-27,0.074,0.074
1973-09-28,0.11,0.11
1973-09-29,0.065,0.065
1973-09-30,0.055,0.055
1973-10-01,0.052,0.052
1973-10-02,0.052,0.052
1973-10-03,0.052,0.052
1973-10-04,0.052,0.052
1973-10-05,0.052,0.052
1973-10-06,0.061,0.061
1973-10-07,0.064,0.064
1973-10-08,0.057,0.057
1973-10-09,0.053,0.053
1973-10-10,0.052,0.052
1973-10-11,0.053,0.053
1973-10-12,0.053,0.053
1973-10-13,0.052,0.052
1973-10-14,0.052,0.052
1973-10-15,0.284,0.284
1973-10-16,0.359,0.359
1973-10-17,0.098,0.098
1973-10-18,0.074,0.074
1973-10-19,0.067,0.067
1973-10-20,0.069,0.069
1973-10-21,0.064,0.064
1973-10-22,0.059,0.059
1973-10-23,0.058,0.058
1973-10-24,0.057,0.057
1973-10-25,0.057,0.057
1973-10-26,0.053,0.053
1973-10-27,0.052,0.052
1973-10-28,0.053,0.053
1973-10-29,0.055,0.055
1973-10-30,0.055,0.055
1973-10-31,0.055,0.055
1973-11-01,0.055,0.055
1973-11-02,0.055,0.055
1973-11-03,0.055,0.055
1973-11-04,0.069,0.069
1973-11-05,0.116,0.116
1973-11-06,0.077,0.077
1973-11-07,0.061,0.061
1973-11-08,0.059,0.059
1973-11-09,0.057,0.057
1973-11-10,0.06,0.06
1973-11-11,0.06,0.06
1973-11-12,0.059,0.059
1973-11-13,0.058,0.058
1973-11-14,0.06,0.06
1973-11-15,0.08,0.08
1973-11-16,0.077,0.077
1973-11-17,0.07,0.07
1973-11-18,0.066,0.066
1973-11-19,0.065,0.065
1973-11-20,0.061,0.061
1973-11-21,0.06,0.06
1973-11-22,0.06,0.06
1973-11-23,0.06,0.06
1973-11-24,0.059,0.059
1973-11-25,0.058,0.058
1973-11-26,0.057,0.057
1973-11-27,0.055,0.055
1973-11-28,0.061,0.061
1973-11-29,0.086,0.086
1973-11-30,0.07,0.07
1973-12-01,0.064,0.064
1973-12-02,0.063,0.063
1973-12-03,0.066,0.066
1973-12-04,0.071,0.071
1973-12-05,0.07,0.07
1973-12-06,0.068,0.068
1973-12-07,0.1,0.1
1973-12-08,0.142,0.142
1973-12-09,0.092,0.092
1973-12-10,0.079,0.079
1973-12-11,0.085,0.085
1973-12-12,0.083,0.083
1973-12-13,0.083,0.083
1973-12-14,0.078,0.078
1973-12-15,0.071,0.071
1973-12-16,0.098,0.098
1973-12-17,0.101,0.101
1973-12-18,0.086,0.086
1973-12-19,0.085,0.085
1973-12-20,0.192,0.192
1973-12-21,0.383,0.383
1973-12-22,0.375,0.375
1973-12-23,0.247,0.247
1973-12-24,0.181,0.181
1973-12-25,0.145,0.145
1973-12-26,0.164,0.164
1973-12-27,0.15,0.15
1973-12-28,0.135,0.135
1973-12-29,0.132,0.132
1973-12-30,0.126,0.126
1973-12-31,0.117,0.117
1974-01-01,0.11,0.11
1974-01-02,0.11,0.11
1974-01-03,0.107,0.107
1974-01-04,0.107,0.107
1974-01-05,0.176,0.176
1974-01-06,0.223,0.223
1974-01-07,0.259,0.259
1974-01-08,0.588,0.588
1974-01-09,0.431,0.431
1974-01-10,0.902,0.902
1974-01-11,1.414,1.414
1974-01-12,0.778,0.778
1974-01-13,1.435,1.435
1974-01-14,0.715,0.715
1974-01-15,0.689,0.689
1974-01-16,1.287,1.287
1974-01-17,0.517,0.517
1974-01-18,0.36,0.36
1974-01-19,0.308,0.308
1974-01-20,0.274,0.274
1974-01-21,0.247,0.247
1974-01-22,0.291,0.291
1974-01-23,0.495,0.495
1974-01-24,0.397,0.397
1974-01-25,0.314,0.314
1974-01-26,0.604,0.604
1974-01-27,0.564,0.564
1974-01-28,0.579,0.579
1974-01-29,0.416,0.416
1974-01-30,0.352,0.352
1974-01-31,0.31,0.31
1974-02-01,0.308,0.308
1974-02-02,0.29,0.29
1974-02-03,0.249,0.249
1974-02-04,0.309,0.309
1974-02-05,0.598,0.598
1974-02-06,0.965,0.965
1974-02-07,0.398,0.398
1974-02-08,1.532,1.532
1974-02-09,2.014,2.014
1974-02-10,14.01,14.01
1974-02-11,5.943,5.943
1974-02-12,1.196,1.196
1974-02-13,5.974,5.974
1974-02-14,9.869,9.869
1974-02-15,3.589,3.589
1974-02-16,0.967,0.967
1974-02-17,0.679,0.679
1974-02-18,0.561,0.561
1974-02-19,0.486,0.486
1974-02-20,0.422,0.422
1974-02-21,0.393,0.393
1974-02-22,0.358,0.358
1974-02-23,0.323,0.323
1974-02-24,0.274,0.274
1974-02-25,0.308,0.308
1974-02-26,0.276,0.276
1974-02-27,0.269,0.269
1974-02-28,0.328,0.328
1974-03-01,0.768,0.768
1974-03-02,0.39,0.39
1974-03-03,0.315,0.315
1974-03-04,0.296,0.296
1974-03-05,0.274,0.274
1974-03-06,0.243,0.243
1974-03-07,0.222,0.222
1974-03-08,0.21,0.21
1974-03-09,0.276,0.276
1974-03-10,0.636,0.636
1974-03-11,0.376,0.376
1974-03-12,0.44,0.44
1974-03-13,0.336,0.336
1974-03-14,0.287,0.287
1974-03-15,0.916,0.916
1974-03-16,0.527,0.527
1974-03-17,0.751,0.751
1974-03-18,1.011,1.011
1974-03-19,0.481,0.481
1974-03-20,0.39,0.39
1974-03-21,0.329,0.329
1974-03-22,0.305,0.305
1974-03-23,0.296,0.296
1974-03-24,0.287,0.287
1974-03-25,0.274,0.274
1974-03-26,0.252,0.252
1974-03-27,0.261,0.261
1974-03-28,0.278,0.278
1974-03-29,0.214,0.214
1974-03-30,0.205,0.205
1974-03-31,0.18,0.18
1974-04-01,0.178,0.178
1974-04-02,0.178,0.178
1974-04-03,0.178,0.178
1974-04-04,0.152,0.152
1974-04-05,0.151,0.151
1974-04-06,0.156,0.156
1974-04-07,0.163,0.163
1974-04-08,0.152,0.152
1974-04-09,0.141,0.141
1974-04-10,0.141,0.141
1974-04-11,0.141,0.141
1974-04-12,0.138,0.138
1974-04-13,0.131,0.131
1974-04-14,0.127,0.127
1974-04-15,0.127,0.127
1974-04-16,0.127,0.127
1974-04-17,0.14,0.14
1974-04-18,0.141,0.141
1974-04-19,0.141,0.141
1974-04-20,0.141,0.141
1974-04-21,0.141,0.141
1974-04-22,0.141,0.141
1974-04-23,0.141,0.141
1974-04-24,0.141,0.141
1974-04-25,0.141,0.141
1974-04-26,0.141,0.141
1974-04-27,0.141,0.141
1974-04-28,0.141,0.141
1974-04-29,0.141,0.141
1974-04-30,0.141,0.141
1974-05-01,0.141,0.141
1974-05-02,0.145,0.145
1974-05-03,0.159,0.159
1974-05-04,0.149,0.149
1974-05-05,0.144,0.144
1974-05-06,0.141,0.141
1974-05-07,0.132,0.132
1974-05-08,0.134,0.134
1974-05-09,0.154,0.154
1974-05-10,0.176,0.176
1974-05-11,0.14,0.14
1974-05-12,0.131,0.131
1974-05-13,0.127,0.127
1974-05-14,0.124,0.124
1974-05-15,0.124,0.124
1974-05-16,0.123,0.123
1974-05-17,0.12,0.12
1974-05-18,0.117,0.117
1974-05-19,0.118,0.118
1974-05-20,0.105,0.105
1974-05-21,0.109,0.109
1974-05-22,0.107,0.107
1974-05-23,0.108,0.108
1974-05-24,0.115,0.115
1974-05-25,0.11,0.11
1974-05-26,0.11,0.11
1974-05-27,0.097,0.097
1974-05-28,0.104,0.104
1974-05-29,0.104,0.104
1974-05-30,0.126,0.126
1974-05-31,0.075,0.075
1974-06-01,0.102,0.102
1974-06-02,0.104,0.104
1974-06-03,0.104,0.104
1974-06-04,0.101,0.101
1974-06-05,0.098,0.098
1974-06-06,0.099,0.099
1974-06-07,0.098,0.098
1974-06-08,0.206,0.206
1974-06-09,0.163,0.163
1974-06-10,0.133,0.133
1974-06-11,0.108,0.108
1974-06-12,0.103,0.103
1974-06-13,0.098,0.098
1974-06-14,0.095,0.095
1974-06-15,0.096,0.096
1974-06-16,0.095,0.095
1974-06-17,0.096,0.096
1974-06-18,0.089,0.089
1974-06-19,0.092,0.092
1974-06-20,0.092,0.092
1974-06-21,0.087,0.087
1974-06-22,0.087,0.087
1974-06-23,0.089,0.089
1974-06-24,0.093,0.093
1974-06-25,0.096,0.096
1974-06-26,0.331,0.331
1974-06-27,0.23,0.23
1974-06-28,0.163,0.163
1974-06-29,0.12,0.12
1974-06-30,0.11,0.11
1974-08-01,0.045,0.045
1974-08-02,0.045,0.045
1974-08-03,0.068,0.068
1974-08-04,0.092,0.092
1974-08-05,0.056,0.056
1974-08-06,0.052,0.052
1974-08-07,0.055,0.055
1974-08-08,0.061,0.061
1974-08-09,0.098,0.098
1974-08-10,0.154,0.154
1974-08-11,0.076,0.076
1974-08-12,0.188,0.188
1974-08-13,0.088,0.088
1974-08-14,0.066,0.066
1974-08-15,0.059,0.059
1974-08-16,0.052,0.052
1974-08-17,0.05,0.05
1974-08-18,0.088,0.088
1974-08-19,0.068,0.068
1974-08-20,0.051,0.051
1974-08-21,0.05,0.05
1974-08-22,0.05,0.05
1974-08-23,0.05,0.05
1974-08-24,0.048,0.048
1974-08-25,0.045,0.045
1974-08-26,0.045,0.045
1974-08-27,0.039,0.039
1974-08-28,0.04,0.04
1974-08-29,0.04,0.04
1974-08-30,0.054,0.054
1974-08-31,0.086,0.086
1975-02-01,0.756,0.756
1975-02-02,0.638,0.638
1975-02-03,0.581,0.581
1975-02-04,0.502,0.502
1975-02-05,0.456,0.456
1975-02-06,0.418,0.418
1975-02-07,0.396,0.396
1975-02-08,0.384,0.384
1975-02-09,0.371,0.371
1975-02-10,0.368,0.368
1975-02-11,0.427,0.427
1975-02-12,0.54,0.54
1975-02-13,0.732,0.732
1975-02-14,0.454,0.454
1975-02-15,0.408,0.408
1975-02-16,0.383,0.383
1975-02-17,0.391,0.391
1975-02-18,1.165,1.165
1975-02-19,0.73,0.73
1975-02-20,0.448,0.448
1975-02-21,0.389,0.389
1975-02-22,0.358,0.358
1975-02-23,0.351,0.351
1975-02-24,0.328,0.328
1975-02-25,0.301,0.301
1975-02-26,0.296,0.296
1975-02-27,0.29,0.29
1975-02-28,0.284,0.284
1975-03-01,0.271,0.271
1975-03-02,0.273,0.273
1975-03-03,0.334,0.334
1975-03-04,0.34,0.34
1975-03-05,0.385,0.385
1975-03-06,0.699,0.699
1975-03-07,1.351,1.351
1975-03-08,1.996,1.996
1975-03-09,0.891,0.891
1975-03-10,0.593,0.593
1975-03-11,0.447,0.447
1975-03-12,0.403,0.403
1975-03-13,0.401,0.401
1975-03-14,0.417,0.417
1975-03-15,0.372,0.372
1975-03-16,0.331,0.331
1975-03-17,0.306,0.306
1975-03-18,0.305,0.305
1975-03-19,1.44,1.44
1975-03-20,1.558,1.558
1975-03-21,1.014,1.014
1975-03-22,1.42,1.42
1975-03-23,0.621,0.621
1975-03-24,0.487,0.487
1975-03-25,0.417,0.417
1975-03-26,0.425,0.425
1975-03-27,1.137,1.137
1975-03-28,1.231,1.231
1975-03-29,1.035,1.035
1975-03-30,0.668,0.668
1975-03-31,0.491,0.491
1975-04-01,0.472,0.472
1975-04-02,0.913,0.913
1975-04-03,0.515,0.515
1975-04-04,0.444,0.444
1975-04-05,0.402,0.402
1975-04-06,0.396,0.396
1975-04-07,0.396,0.396
1975-04-08,0.396,0.396
1975-04-09,0.297,0.297
1975-04-10,0.236,0.236
1975-04-11,0.286,0.286
1975-04-12,0.275,0.275
1975-04-13,0.305,0.305
1975-04-14,0.323,0.323
1975-04-15,0.312,0.312
1975-04-16,0.288,0.288
1975-04-17,0.494,0.494
1975-04-18,1.129,1.129
1975-04-19,0.583,0.583
1975-04-20,0.387,0.387
1975-04-21,0.337,0.337
1975-04-22,0.308,0.308
1975-04-23,0.293,0.293
1975-04-24,0.275,0.275
1975-04-25,0.259,0.259
1975-04-26,0.254,0.254
1975-04-27,0.254,0.254
1975-04-28,0.254,0.254
1975-04-29,0.248,0.248
1975-04-30,0.23,0.23
1975-05-01,0.219,0.219
1975-05-02,0.226,0.226
1975-05-03,0.217,0.217
1975-05-04,0.207,0.207
1975-05-05,0.2,0.2
1975-05-06,0.21,0.21
1975-05-07,0.332,0.332
1975-05-08,0.309,0.309
1975-05-09,0.282,0.282
1975-05-10,0.224,0.224
1975-05-11,0.208,0.208
1975-05-12,0.23,0.23
1975-05-13,0.308,0.308
1975-05-14,0.229,0.229
1975-05-15,0.213,0.213
1975-05-16,7.067,7.067
1975-05-17,1.762,1.762
1975-05-18,0.623,0.623
1975-05-19,0.414,0.414
1975-05-20,0.338,0.338
1975-05-21,0.292,0.292
1975-05-22,0.274,0.274
1975-05-23,0.26,0.26
1975-05-24,0.224,0.224
1975-05-25,0.236,0.236
1975-05-26,0.219,0.219
1975-05-27,0.211,0.211
1975-05-28,0.205,0.205
1975-05-29,0.203,0.203
1975-05-30,0.198,0.198
1975-05-31,0.189,0.189
1975-06-01,0.186,0.186
1975-06-02,0.278,0.278
1975-06-03,0.192,0.192
1975-06-04,0.18,0.18
1975-06-05,0.178,0.178
1975-06-06,0.171,0.171
1975-06-07,0.162,0.162
1975-06-08,0.157,0.157
1975-06-09,0.153,0.153
1975-06-10,0.147,0.147
1975-06-11,0.143,0.143
1975-06-12,0.14,0.14
1975-06-13,0.137,0.137
1975-06-14,0.137,0.137
1975-06-15,0.141,0.141
1975-06-16,0.137,0.137
1975-06-17,0.15,0.15
1975-06-18,0.138,0.138
1975-06-19,0.132,0.132
1975-06-20,0.129,0.129
1975-06-21,0.123,0.123
1975-06-22,0.121,0.121
1975-06-23,0.124,0.124
1975-06-24,0.121,0.121
1975-06-25,0.115,0.115
1975-06-26,0.116,0.116
1975-06-27,0.115,0.115
1975-06-28,0.117,0.117
1975-06-29,0.112,0.112
1975-06-30,0.108,0.108
1975-07-01,0.106,0.106
1975-07-02,0.106,0.106
1975-07-03,0.112,0.112
1975-07-04,0.118,0.118
1975-07-05,0.123,0.123
1975-07-06,0.113,0.113
1975-07-07,0.114,0.114
1975-07-08,0.14,0.14
1975-07-09,0.111,0.111
1975-07-10,0.111,0.111
1975-07-11,0.107,0.107
1975-07-12,0.116,0.116
1975-07-13,0.115,0.115
1975-07-14,0.105,0.105
1975-07-15,0.104,0.104
1975-07-16,0.098,0.098
1975-07-17,0.103,0.103
1975-07-18,0.099,0.099
1975-07-19,0.105,0.105
1975-07-20,0.105,0.105
1975-07-21,0.099,0.099
1975-07-22,0.096,0.096
1975-07-23,0.103,0.103
1975-07-24,0.095,0.095
1975-07-25,0.091,0.091
1975-07-26,0.097,0.097
1975-07-27,0.091,0.091
1975-07-28,0.086,0.086
1975-07-29,0.093,0.093
1975-07-30,0.085,0.085
1975-07-31,0.088,0.088
1975-08-01,0.092,0.092
1975-08-02,0.09,0.09
1975-08-03,0.086,0.086
1975-08-04,0.082,0.082
1975-08-05,0.053,0.053
1975-08-06,0.053,0.053
1975-08-07,0.052,0.052
1975-08-08,0.051,0.051
1975-08-09,0.06,0.06
1975-08-10,0.055,0.055
1975-08-11,0.052,0.052
1975-08-12,0.052,0.052
1975-08-13,0.052,0.052
1975-08-14,0.057,0.057
1975-08-15,0.061,0.061
1975-08-16,0.086,0.086
1975-08-17,0.068,0.068
1975-08-18,0.06,0.06
1975-08-19,0.064,0.064
1975-08-20,0.062,0.062
1975-08-21,0.079,0.079
1975-08-22,0.058,0.058
1975-08-23,0.055,0.055
1975-08-24,0.053,0.053
1975-08-25,0.051,0.051
1975-08-26,0.057,0.057
1975-08-27,0.04,0.04
1975-08-28,0.053,0.053
1975-08-29,0.047,0.047
1975-08-30,0.049,0.049
1975-08-31,0.053,0.053
1975-09-01,0.052,0.052
1975-09-02,0.052,0.052
1975-09-03,0.05,0.05
1975-09-04,0.045,0.045
1975-09-05,0.045,0.045
1975-09-06,0.064,0.064
1975-09-07,0.042,0.042
1975-09-08,0.038,0.038
1975-09-09,0.054,0.054
1975-09-10,0.068,0.068
1975-09-11,0.064,0.064
1975-09-12,0.074,0.074
1975-09-13,0.147,0.147
1975-09-14,0.147,0.147
1975-09-15,0.057,0.057
1975-09-16,0.118,0.118
1975-09-17,0.089,0.089
1975-09-18,0.071,0.071
1975-09-19,0.069,0.069
1975-09-20,0.067,0.067
1975-09-21,0.06,0.06
1975-09-22,0.06,0.06
1975-09-23,0.063,0.063
1975-09-24,0.071,0.071
1975-09-25,0.411,0.411
1975-09-26,0.136,0.136
1975-09-27,0.67,0.67
1975-09-28,0.128,0.128
1975-09-29,0.437,0.437
1975-09-30,0.48,0.48
1975-10-01,0.458,0.458
1975-10-02,0.435,0.435
1975-10-03,0.244,0.244
1975-10-04,0.137,0.137
1975-10-05,0.11,0.11
1975-10-06,0.1,0.1
1975-10-07,0.089,0.089
1975-10-08,0.086,0.086
1975-10-09,0.087,0.087
1975-10-10,0.081,0.081
1975-10-11,0.085,0.085
1975-10-12,0.082,0.082
1975-10-13,0.082,0.082
1975-10-14,0.163,0.163
1975-10-15,0.744,0.744
1975-10-16,0.772,0.772
1975-10-17,0.356,0.356
1975-10-18,0.31,0.31
1975-10-19,0.2,0.2
1975-10-20,0.166,0.166
1975-10-21,0.144,0.144
1975-10-22,0.13,0.13
1975-10-23,0.101,0.101
1975-10-24,0.117,0.117
1975-10-25,0.111,0.111
1975-10-26,0.107,0.107
1975-10-27,0.107,0.107
1975-10-28,0.101,0.101
1975-10-29,0.1,0.1
1975-10-30,0.108,0.108
1975-10-31,0.114,0.114
1975-11-01,0.135,0.135
1975-11-02,0.133,0.133
1975-11-03,0.174,0.174
1975-11-04,0.122,0.122
1975-11-05,0.108,0.108
1975-11-06,0.124,0.124
1975-11-07,0.098,0.098
1975-11-08,0.109,0.109
1975-11-09,0.107,0.107
1975-11-10,0.101,0.101
1975-11-11,0.096,0.096
1975-11-12,0.094,0.094
1975-11-13,0.094,0.094
1975-11-14,0.089,0.089
1975-11-15,0.395,0.395
1975-11-16,1.564,1.564
1975-11-17,0.505,0.505
1975-11-18,0.335,0.335
1975-11-19,0.409,0.409
1975-11-20,0.335,0.335
1975-11-21,0.239,0.239
1975-11-22,0.207,0.207
1975-11-23,0.19,0.19
1975-11-24,0.177,0.177
1975-11-25,0.479,0.479
1975-11-26,0.517,0.517
1975-11-27,1.389,1.389
1975-11-28,6.296,6.296
1975-11-29,0.831,0.831
1975-11-30,0.454,0.454
1975-12-01,6.506,6.506
1975-12-02,1.341,1.341
1975-12-03,0.562,0.562
1975-12-04,0.424,0.424
1975-12-05,0.369,0.369
1975-12-06,0.361,0.361
1975-12-07,0.377,0.377
1975-12-08,0.264,0.264
1975-12-09,0.247,0.247
1975-12-10,0.237,0.237
1975-12-11,0.23,0.23
1975-12-12,0.218,0.218
1975-12-13,0.197,0.197
1975-12-14,0.205,0.205
1975-12-15,0.18,0.18
1975-12-16,0.181,0.181
1975-12-17,0.185,0.185
1975-12-18,0.186,0.186
1975-12-19,0.185,0.185
1975-12-20,0.176,0.176
1975-12-21,0.17,0.17
1975-12-22,0.166,0.166
1975-12-23,0.172,0.172
1975-12-24,0.274,0.274
1975-12-25,0.287,0.287
1975-12-26,0.234,0.234
1975-12-27,0.202,0.202
1975-12-28,0.191,0.191
1975-12-29,0.18,0.18
1975-12-30,0.177,0.177
1975-12-31,0.203,0.203
1976-01-01,0.217,0.217
1976-01-02,0.254,0.254
1976-01-03,0.209,0.209
1976-01-04,0.494,0.494
1976-01-05,0.403,0.403
1976-01-06,0.292,0.292
1976-01-07,0.242,0.242
1976-01-08,0.218,0.218
1976-01-09,0.222,0.222
1976-01-10,0.273,0.273
1976-01-11,0.225,0.225
1976-01-12,0.204,0.204
1976-01-13,0.194,0.194
1976-01-14,0.183,0.183
1976-01-15,0.171,0.171
1976-01-16,0.17,0.17
1976-01-17,0.167,0.167
1976-01-18,0.167,0.167
1976-01-19,0.164,0.164
1976-01-20,0.169,0.169
1976-01-21,0.154,0.154
1976-01-22,0.155,0.155
1976-01-23,0.152,0.152
1976-01-24,0.15,0.15
1976-01-25,0.146,0.146
1976-01-26,0.145,0.145
1976-01-27,0.15,0.15
1976-01-28,0.141,0.141
1976-01-29,0.136,0.136
1976-01-30,0.127,0.127
1976-01-31,0.12,0.12
1976-02-01,0.12,0.12
1976-02-02,0.127,0.127
1976-02-03,0.127,0.127
1976-02-04,0.12,0.12
1976-02-05,0.121,0.121
1976-02-06,0.125,0.125
1976-02-07,0.118,0.118
1976-02-08,0.127,0.127
1976-02-09,0.133,0.133
1976-02-10,0.185,0.185
1976-02-11,0.174,0.174
1976-02-12,1.315,1.315
1976-02-13,0.645,0.645
1976-02-14,0.313,0.313
1976-02-15,0.235,0.235
1976-02-16,0.207,0.207
1976-02-17,0.206,0.206
1976-02-18,0.192,0.192
1976-02-19,0.18,0.18
1976-02-20,0.17,0.17
1976-02-21,0.174,0.174
1976-02-22,0.212,0.212
1976-02-23,0.187,0.187
1976-02-24,0.188,0.188
1976-02-25,0.18,0.18
1976-02-26,0.178,0.178
1976-02-27,0.17,0.17
1976-02-28,0.165,0.165
1976-02-29,0.167,0.167
1976-03-01,0.158,0.158
1976-03-02,0.152,0.152
1976-03-03,0.149,0.149
1976-03-04,0.141,0.141
1976-03-05,0.139,0.139
1976-03-06,0.135,0.135
1976-03-07,0.132,0.132
1976-03-08,0.129,0.129
1976-03-09,0.124,0.124
1976-03-10,0.124,0.124
1976-03-11,0.128,0.128
1976-03-12,0.273,0.273
1976-03-13,0.239,0.239
1976-03-14,0.18,0.18
1976-03-15,0.185,0.185
1976-03-16,0.169,0.169
1976-03-17,0.176,0.176
1976-03-18,0.17,0.17
1976-03-19,0.148,0.148
1976-03-20,0.147,0.147
1976-03-21,0.14,0.14
1976-03-22,0.135,0.135
1976-03-23,0.128,0.128
1976-03-24,0.124,0.124
1976-03-25,0.129,0.129
1976-03-26,0.124,0.124
1976-03-27,0.117,0.117
1976-03-28,0.117,0.117
1976-03-29,0.118,0.118
1976-03-30,0.114,0.114
1976-03-31,0.116,0.116
1976-04-01,0.117,0.117
1976-04-02,0.113,0.113
1976-04-03,0.112,0.112
1976-04-04,0.105,0.105
1976-04-05,0.104,0.104
1976-04-06,0.103,0.103
1976-04-07,0.098,0.098
1976-04-08,0.103,0.103
1976-04-09,0.1,0.1
1976-04-10,0.101,0.101
1976-04-11,0.103,0.103
1976-04-12,0.099,0.099
1976-04-13,0.101,0.101
1976-04-14,0.108,0.108
1976-04-15,0.102,0.102
1976-04-16,0.075,0.075
1976-04-17,0.097,0.097
1976-04-18,0.092,0.092
1976-04-19,0.091,0.091
1976-04-20,0.086,0.086
1976-04-21,0.085,0.085
1976-04-22,0.085,0.085
1976-04-23,0.085,0.085
1976-04-24,0.092,0.092
1976-04-25,0.084,0.084
1976-04-26,0.08,0.08
1976-04-27,0.089,0.089
1976-04-28,0.079,0.079
1976-04-29,0.079,0.079
1976-04-30,0.079,0.079
1976-05-01,0.1,0.1
1976-05-02,0.095,0.095
1976-05-03,0.077,0.077
1976-05-04,0.076,0.076
1976-05-05,0.074,0.074
1976-05-06,0.073,0.073
1976-05-07,0.071,0.071
1976-05-08,0.071,0.071
1976-05-09,0.07,0.07
1976-05-10,0.066,0.066
1976-05-11,0.068,0.068
1976-05-12,0.073,0.073
1976-05-13,0.069,0.069
1976-05-14,0.067,0.067
1976-05-15,0.066,0.066
1976-05-16,0.066,0.066
1976-05-17,0.06,0.06
1976-05-18,0.06,0.06
1976-05-19,0.061,0.061
1976-05-20,0.084,0.084
1976-05-21,0.068,0.068
1976-05-22,0.069,0.069
1976-05-23,0.06,0.06
1976-05-24,0.06,0.06
1976-05-25,0.064,0.064
1976-05-26,0.059,0.059
1976-05-27,0.06,0.06
1976-05-28,0.058,0.058
1976-05-29,0.057,0.057
1976-05-30,0.056,0.056
1976-05-31,0.058,0.058
1976-06-01,0.071,0.071
1976-06-02,0.065,0.065
1976-06-03,0.062,0.062
1976-06-04,0.06,0.06
1976-06-05,0.054,0.054
1976-06-06,0.051,0.051
1976-06-07,0.05,0.05
1976-06-08,0.05,0.05
1976-06-09,0.05,0.05
1976-06-10,0.05,0.05
1976-06-11,0.05,0.05
1976-06-12,0.05,0.05
1976-06-13,0.05,0.05
1976-06-14,0.05,0.05
1976-06-15,0.05,0.05
1976-06-16,0.05,0.05
1976-06-17,0.05,0.05
1976-06-18,0.05,0.05
1976-06-19,0.053,0.053
1976-06-20,0.058,0.058
1976-06-21,0.057,0.057
1976-06-22,0.053,0.053
1976-06-23,0.05,0.05
1976-06-24,0.048,0.048
1976-06-25,0.045,0.045
1976-06-26,0.042,0.042
1976-06-27,0.04,0.04
1976-06-28,0.037,0.037
1976-06-29,0.037,0.037
1976-06-30,0.037,0.037
1976-07-01,0.044,0.044
1976-07-02,0.061,0.061
1976-07-03,0.05,0.05
1976-07-04,0.05,0.05
1976-07-05,0.05,0.05
1976-07-06,0.05,0.05
1976-07-07,0.05,0.05
1976-07-08,0.05,0.05
1976-07-09,0.05,0.05
1976-07-10,0.05,0.05
1976-07-11,0.05,0.05
1976-07-12,0.05,0.05
1976-07-13,0.036,0.036
1976-07-14,0.041,0.041
1976-07-15,0.036,0.036
1976-07-16,0.044,0.044
1976-07-17,0.051,0.051
1976-07-18,0.037,0.037
1976-07-19,0.037,0.037
1976-07-20,0.087,0.087
1976-07-21,0.109,0.109
1976-07-22,0.047,0.047
1976-07-23,0.043,0.043
1976-07-24,0.042,0.042
1976-07-25,0.045,0.045
1976-07-26,0.045,0.045
1976-07-27,0.043,0.043
1976-07-28,0.043,0.043
1976-07-29,0.042,0.042
1976-07-30,0.039,0.039
1976-07-31,0.046,0.046
1976-08-01,0.036,0.036
1976-08-02,0.036,0.036
1976-08-03,0.036,0.036
1976-08-04,0.039,0.039
1976-08-05,0.039,0.039
1976-08-06,0.036,0.036
1976-08-07,0.036,0.036
1976-08-08,0.035,0.035
1976-08-09,0.032,0.032
1976-08-10,0.033,0.033
1976-08-11,0.033,0.033
1976-08-12,0.033,0.033
1976-08-13,0.031,0.031
1976-08-14,0.038,0.038
1976-08-15,0.032,0.032
1976-08-16,0.032,0.032
1976-08-17,0.034,0.034
1976-08-18,0.036,0.036
1976-08-19,0.035,0.035
1976-08-20,0.035,0.035
1976-08-21,0.032,0.032
1976-08-22,0.032,0.032
1976-08-23,0.033,0.033
1976-08-24,0.034,0.034
1976-08-25,0.033,0.033
1976-08-26,0.031,0.031
1976-08-27,0.036,0.036
1976-08-28,0.039,0.039
1976-08-29,0.038,0.038
1976-08-30,0.04,0.04
1976-08-31,0.038,0.038
1976-09-01,0.039,0.039
1976-09-02,0.038,0.038
1976-09-03,0.036,0.036
1976-09-04,0.037,0.037
1976-09-05,0.04,0.04
1976-09-06,0.032,0.032
1976-09-07,0.032,0.032
1976-09-08,0.033,0.033
1976-09-09,0.033,0.033
