,46005,orig
2004-11-11,0.86,0.86
2004-11-12,0.759,0.759
2004-11-13,0.691,0.691
2004-11-14,0.639,0.639
2004-11-15,0.652,0.652
2004-11-16,1.1,1.1
2004-11-17,0.93,0.93
2004-11-18,1.8,1.8
2004-11-19,1.0,1.0
2004-11-20,2.28,2.28
2004-11-21,1.91,1.91
2004-11-22,1.62,1.62
2004-11-23,1.01,1.01
2004-11-24,0.798,0.798
2004-11-25,0.75,0.75
2004-11-26,0.842,0.842
2004-11-27,0.818,0.818
2004-11-28,1.28,1.28
2004-11-29,0.759,0.759
2004-11-30,0.674,0.674
2004-12-01,0.629,0.629
2004-12-02,0.594,0.594
2004-12-03,0.574,0.574
2004-12-04,0.557,0.557
2004-12-05,0.563,0.563
2004-12-06,0.565,0.565
2004-12-07,0.533,0.533
2004-12-08,0.509,0.509
2004-12-09,0.49,0.49
2004-12-10,0.474,0.474
2004-12-11,0.46,0.46
2004-12-12,0.446,0.446
2004-12-13,0.436,0.436
2004-12-14,0.425,0.425
2004-12-15,0.443,0.443
2004-12-16,1.12,1.12
2004-12-17,2.49,2.49
2004-12-18,6.79,6.79
2004-12-19,2.09,2.09
2004-12-20,1.12,1.12
2004-12-21,1.01,1.01
2004-12-22,4.61,4.61
2004-12-23,1.42,1.42
2004-12-24,2.62,2.62
2004-12-25,1.39,1.39
2004-12-26,1.14,1.14
2004-12-27,5.61,5.61
2004-12-28,2.05,2.05
2004-12-29,1.41,1.41
2004-12-30,1.23,1.23
2004-12-31,1.17,1.17
2005-01-01,2.33,2.33
2005-01-02,1.28,1.28
2005-01-03,1.21,1.21
2005-01-04,1.85,1.85
2005-01-05,1.31,1.31
2005-01-06,1.33,1.33
2005-01-07,2.33,2.33
2005-01-08,2.15,2.15
2005-01-09,4.07,4.07
2005-01-10,4.56,4.56
2005-01-11,3.26,3.26
2005-01-12,1.68,1.68
2005-01-13,1.43,1.43
2005-01-14,1.65,1.65
2005-01-15,2.03,2.03
2005-01-16,1.39,1.39
2005-01-17,3.21,3.21
2005-01-18,2.75,2.75
2005-01-19,2.12,2.12
2005-01-20,1.69,1.69
2005-01-21,1.98,1.98
2005-01-22,5.27,5.27
2005-01-23,1.82,1.82
2005-01-24,1.41,1.41
2005-01-25,1.29,1.29
2005-01-26,1.21,1.21
2005-01-27,1.13,1.13
2005-01-28,1.04,1.04
2005-01-29,0.946,0.946
2005-01-30,0.873,0.873
2005-01-31,0.81,0.81
2005-02-01,0.759,0.759
2005-02-02,0.713,0.713
2005-02-03,0.675,0.675
2005-02-04,0.654,0.654
2005-02-05,0.826,0.826
2005-02-06,0.668,0.668
2005-02-07,0.626,0.626
2005-02-08,0.575,0.575
2005-02-09,0.568,0.568
2005-02-10,1.33,1.33
2005-02-11,5.56,5.56
2005-02-12,2.64,2.64
2005-02-13,1.19,1.19
2005-02-14,0.919,0.919
2005-02-15,0.758,0.758
2005-02-16,0.682,0.682
2005-02-17,0.664,0.664
2005-02-18,0.668,0.668
2005-02-19,0.817,0.817
2005-02-20,0.652,0.652
2005-02-21,0.583,0.583
2005-02-22,0.549,0.549
2005-02-23,0.532,0.532
2005-02-24,0.527,0.527
2005-02-25,0.507,0.507
2005-02-26,0.516,0.516
2005-02-27,0.485,0.485
2005-02-28,0.477,0.477
2005-03-01,0.648,0.648
2005-03-02,0.561,0.561
2005-03-03,0.497,0.497
2005-03-04,0.972,0.972
2005-03-05,0.743,0.743
2005-03-06,0.541,0.541
2005-03-07,0.485,0.485
2005-03-08,0.483,0.483
2005-03-09,0.471,0.471
2005-03-10,0.453,0.453
2005-03-11,0.445,0.445
2005-03-12,0.429,0.429
2005-03-13,0.409,0.409
2005-03-14,0.397,0.397
2005-03-15,0.417,0.417
2005-03-16,1.25,1.25
2005-03-17,0.722,0.722
2005-03-18,0.486,0.486
2005-03-19,0.422,0.422
2005-03-20,0.402,0.402
2005-03-21,1.11,1.11
2005-03-22,1.35,1.35
2005-03-23,0.924,0.924
2005-03-24,0.883,0.883
2005-03-25,0.616,0.616
2005-03-26,0.506,0.506
2005-03-27,0.489,0.489
2005-03-28,0.502,0.502
2005-03-29,2.39,2.39
2005-03-30,0.874,0.874
2005-03-31,0.6,0.6
2005-04-01,0.539,0.539
2005-04-02,0.502,0.502
2005-04-03,0.514,0.514
2005-04-04,0.518,0.518
2005-04-05,0.531,0.531
2005-04-06,1.49,1.49
2005-04-07,1.41,1.41
2005-04-08,0.848,0.848
2005-04-09,0.594,0.594
2005-04-10,0.54,0.54
2005-04-11,0.522,0.522
2005-04-12,0.533,0.533
2005-04-13,0.572,0.572
2005-04-14,0.61,0.61
2005-04-15,0.961,0.961
2005-04-16,0.947,0.947
2005-04-17,3.13,3.13
2005-04-18,1.98,1.98
2005-04-19,1.65,1.65
2005-04-20,0.839,0.839
2005-04-21,0.706,0.706
2005-04-22,0.957,0.957
2005-04-23,1.29,1.29
2005-04-24,2.75,2.75
2005-04-25,1.62,1.62
2005-04-26,1.32,1.32
2005-04-27,1.1,1.1
2005-04-28,1.19,1.19
2005-04-29,0.923,0.923
2005-04-30,0.831,0.831
2005-05-01,0.775,0.775
2005-05-02,0.775,0.775
2005-05-03,0.857,0.857
2005-05-04,0.764,0.764
2005-05-05,0.685,0.685
2005-05-06,0.66,0.66
2005-05-07,0.617,0.617
2005-05-08,0.59,0.59
2005-05-09,0.564,0.564
2005-05-10,0.545,0.545
2005-05-11,0.504,0.504
2005-05-12,0.484,0.484
2005-05-13,0.486,0.486
2005-05-14,0.594,0.594
2005-05-15,0.534,0.534
2005-05-16,0.478,0.478
2005-05-17,0.484,0.484
2005-05-18,0.491,0.491
2005-05-19,1.87,1.87
2005-05-20,1.59,1.59
2005-05-21,2.34,2.34
2005-05-22,1.78,1.78
2005-05-23,1.39,1.39
2005-05-24,1.69,1.69
2005-05-25,0.807,0.807
2005-05-26,0.686,0.686
2005-05-27,0.629,0.629
2005-05-28,0.607,0.607
2005-05-29,0.577,0.577
2005-05-30,0.545,0.545
2005-05-31,0.535,0.535
2005-06-01,0.555,0.555
2005-06-02,0.547,0.547
2005-06-03,0.689,0.689
2005-06-04,0.787,0.787
2005-06-05,1.76,1.76
2005-06-06,1.24,1.24
2005-06-07,0.647,0.647
2005-06-08,0.525,0.525
2005-06-09,0.488,0.488
2005-06-10,0.47,0.47
2005-06-11,0.461,0.461
2005-06-12,0.443,0.443
2005-06-13,0.428,0.428
2005-06-14,0.553,0.553
2005-06-15,1.79,1.79
2005-06-16,1.12,1.12
2005-06-17,0.72,0.72
2005-06-18,0.54,0.54
2005-06-19,0.468,0.468
2005-06-20,0.428,0.428
2005-06-21,0.41,0.41
2005-06-22,0.395,0.395
2005-06-23,0.489,0.489
2005-06-24,0.657,0.657
2005-06-25,0.446,0.446
2005-06-26,0.411,0.411
2005-06-27,0.381,0.381
2005-06-28,1.02,1.02
2005-06-29,0.68,0.68
2005-06-30,0.68,0.68
2005-07-01,1.37,1.37
2005-07-02,1.05,1.05
2005-07-03,0.621,0.621
2005-07-04,0.5,0.5
2005-07-05,0.736,0.736
2005-07-06,0.771,0.771
2005-07-07,0.519,0.519
2005-07-08,0.436,0.436
2005-07-09,0.402,0.402
2005-07-10,0.382,0.382
2005-07-11,0.369,0.369
2005-07-12,0.36,0.36
2005-07-13,0.35,0.35
2005-07-14,0.342,0.342
2005-07-15,0.336,0.336
2005-07-16,0.326,0.326
2005-07-17,0.319,0.319
2005-07-18,0.334,0.334
2005-07-19,0.337,0.337
2005-07-20,0.341,0.341
2005-07-21,0.318,0.318
2005-07-22,0.308,0.308
2005-07-23,0.412,0.412
2005-07-24,1.08,1.08
2005-07-25,0.54,0.54
2005-07-26,0.409,0.409
2005-07-27,2.06,2.06
2005-07-28,1.92,1.92
2005-07-29,0.713,0.713
2005-07-30,0.633,0.633
2005-07-31,0.536,0.536
2005-08-01,0.456,0.456
2005-08-02,0.396,0.396
2005-08-03,0.372,0.372
2005-08-04,0.433,0.433
2005-08-05,0.984,0.984
2005-08-06,0.467,0.467
2005-08-07,0.383,0.383
2005-08-08,0.349,0.349
2005-08-09,0.332,0.332
2005-08-10,0.323,0.323
2005-08-11,0.315,0.315
2005-08-12,0.309,0.309
2005-08-13,0.368,0.368
2005-08-14,0.336,0.336
2005-08-15,0.318,0.318
2005-08-16,0.305,0.305
2005-08-17,0.297,0.297
2005-08-18,0.295,0.295
2005-08-19,0.288,0.288
2005-08-20,0.283,0.283
2005-08-21,0.278,0.278
2005-08-22,0.298,0.298
2005-08-23,0.279,0.279
2005-08-24,0.908,0.908
2005-08-25,0.508,0.508
2005-08-26,0.362,0.362
2005-08-27,0.319,0.319
2005-08-28,0.294,0.294
2005-08-29,0.285,0.285
2005-08-30,0.276,0.276
2005-08-31,0.275,0.275
2005-09-01,0.267,0.267
2005-09-02,0.259,0.259
2005-09-03,0.259,0.259
2005-09-04,0.281,0.281
2005-09-05,0.268,0.268
2005-09-06,0.259,0.259
2005-09-07,0.25,0.25
2005-09-08,0.262,0.262
2005-09-09,0.265,0.265
2005-09-10,0.461,0.461
2005-09-11,0.374,0.374
2005-09-12,0.292,0.292
2005-09-13,0.27,0.27
2005-09-14,0.29,0.29
2005-09-15,1.47,1.47
2005-09-16,0.623,0.623
2005-09-17,0.343,0.343
2005-09-18,0.295,0.295
2005-09-19,0.277,0.277
2005-09-20,0.269,0.269
2005-09-21,0.261,0.261
2005-09-22,0.254,0.254
2005-09-23,0.326,0.326
2005-09-24,0.333,0.333
2005-09-25,0.528,0.528
2005-09-26,0.959,0.959
2005-09-27,0.879,0.879
2005-09-28,1.58,1.58
2005-09-29,0.906,0.906
2005-09-30,1.97,1.97
2005-10-01,1.33,1.33
2005-10-02,0.622,0.622
2005-10-03,0.441,0.441
2005-10-04,0.385,0.385
2005-10-05,0.358,0.358
2005-10-06,0.35,0.35
2005-10-07,0.342,0.342
2005-10-08,0.427,0.427
2005-10-09,0.42,0.42
2005-10-10,0.381,0.381
2005-10-11,7.83,7.83
2005-10-12,3.41,3.41
2005-10-13,0.909,0.909
2005-10-14,0.638,0.638
2005-10-15,0.574,0.574
2005-10-16,0.726,0.726
2005-10-17,0.774,0.774
2005-10-18,2.1,2.1
2005-10-19,2.47,2.47
2005-10-20,1.86,1.86
2005-10-21,1.73,1.73
2005-10-22,0.928,0.928
2005-10-23,2.65,2.65
2005-10-24,13.6,13.6
2005-10-25,2.54,2.54
2005-10-26,1.63,1.63
2005-10-27,1.33,1.33
2005-10-28,1.47,1.47
2005-10-29,4.53,4.53
2005-10-30,8.05,8.05
2005-10-31,2.05,2.05
2005-11-01,5.15,5.15
2005-11-02,5.37,5.37
2005-11-03,4.26,4.26
2005-11-04,2.07,2.07
2005-11-05,15.3,15.3
2005-11-06,8.94,8.94
2005-11-07,2.15,2.15
2005-11-08,2.62,2.62
2005-11-09,2.15,2.15
2005-11-10,2.86,2.86
2005-11-11,2.61,2.61
2005-11-12,1.6,1.6
2005-11-13,1.31,1.31
2005-11-14,1.19,1.19
2005-11-15,1.21,1.21
2005-11-16,1.06,1.06
2005-11-17,0.938,0.938
2005-11-18,0.853,0.853
2005-11-19,0.788,0.788
2005-11-20,0.732,0.732
2005-11-21,0.689,0.689
2005-11-22,0.648,0.648
2005-11-23,0.615,0.615
2005-11-24,0.705,0.705
2005-11-25,0.683,0.683
2005-11-26,0.667,0.667
2005-11-27,0.916,0.916
2005-11-28,0.794,0.794
2005-11-29,0.632,0.632
2005-11-30,1.9,1.9
2005-12-01,6.82,6.82
2005-12-02,5.09,5.09
2005-12-03,4.55,4.55
2005-12-04,1.6,1.6
2005-12-05,1.4,1.4
2005-12-06,1.17,1.17
2005-12-07,2.83,2.83
2005-12-08,1.35,1.35
2005-12-09,1.02,1.02
2005-12-10,0.917,0.917
2005-12-11,0.859,0.859
2005-12-12,0.811,0.811
2005-12-13,0.768,0.768
2005-12-14,0.73,0.73
2005-12-15,0.695,0.695
2005-12-16,0.912,0.912
2005-12-17,0.941,0.941
2005-12-18,0.846,0.846
2005-12-19,0.928,0.928
2005-12-20,0.718,0.718
2005-12-21,0.648,0.648
2005-12-22,0.584,0.584
2005-12-23,0.545,0.545
2005-12-24,0.517,0.517
2005-12-25,0.494,0.494
2005-12-26,0.477,0.477
2005-12-27,0.458,0.458
2005-12-28,0.433,0.433
2005-12-29,0.497,0.497
2005-12-30,4.0,4.0
2005-12-31,2.1,2.1
2006-01-01,1.66,1.66
2006-01-02,1.14,1.14
2006-01-03,0.902,0.902
2006-01-04,0.759,0.759
2006-01-05,0.654,0.654
2006-01-06,0.59,0.59
2006-01-07,0.562,0.562
2006-01-08,0.552,0.552
2006-01-09,0.555,0.555
2006-01-10,3.59,3.59
2006-01-11,2.16,2.16
2006-01-12,0.858,0.858
2006-01-13,1.56,1.56
2006-01-14,1.54,1.54
2006-01-15,1.76,1.76
2006-01-16,2.17,2.17
2006-01-17,1.61,1.61
2006-01-18,1.1,1.1
2006-01-19,1.13,1.13
2006-01-20,1.47,1.47
2006-01-21,0.894,0.894
2006-01-22,0.788,0.788
2006-01-23,0.738,0.738
2006-01-24,0.698,0.698
2006-01-25,0.664,0.664
2006-01-26,0.628,0.628
2006-01-27,0.607,0.607
2006-01-28,0.576,0.576
2006-01-29,0.551,0.551
2006-01-30,0.537,0.537
2006-01-31,0.524,0.524
2006-02-01,0.509,0.509
2006-02-02,0.495,0.495
2006-02-03,0.469,0.469
2006-02-04,0.455,0.455
2006-02-05,0.444,0.444
2006-02-06,0.437,0.437
2006-02-07,0.509,0.509
2006-02-08,0.715,0.715
2006-02-09,0.489,0.489
2006-02-10,0.421,0.421
2006-02-11,0.42,0.42
2006-02-12,0.587,0.587
2006-02-13,0.506,0.506
2006-02-14,5.1,5.1
2006-02-15,3.59,3.59
2006-02-16,2.31,2.31
2006-02-17,1.79,1.79
2006-02-18,1.1,1.1
2006-02-19,4.1,4.1
2006-02-20,1.75,1.75
2006-02-21,1.08,1.08
2006-02-22,0.949,0.949
2006-02-23,0.835,0.835
2006-02-24,0.761,0.761
2006-02-25,0.727,0.727
2006-02-26,0.702,0.702
2006-02-27,0.734,0.734
2006-02-28,0.797,0.797
2006-03-01,0.699,0.699
2006-03-02,0.635,0.635
2006-03-03,0.587,0.587
2006-03-04,0.551,0.551
2006-03-05,0.566,0.566
2006-03-06,0.892,0.892
2006-03-07,6.23,6.23
2006-03-08,5.32,5.32
2006-03-09,2.21,2.21
2006-03-10,1.16,1.16
2006-03-11,0.962,0.962
2006-03-12,1.36,1.36
2006-03-13,0.922,0.922
2006-03-14,0.862,0.862
2006-03-15,0.805,0.805
2006-03-16,0.709,0.709
2006-03-17,0.659,0.659
2006-03-18,0.623,0.623
2006-03-19,0.601,0.601
2006-03-20,0.58,0.58
2006-03-21,0.55,0.55
2006-03-22,0.528,0.528
2006-03-23,1.22,1.22
2006-03-24,3.97,3.97
2006-03-25,3.38,3.38
2006-03-26,5.98,5.98
2006-03-27,5.15,5.15
2006-03-28,1.54,1.54
2006-03-29,3.13,3.13
2006-03-30,3.36,3.36
2006-03-31,2.66,2.66
2006-04-01,2.02,2.02
2006-04-02,1.65,1.65
2006-04-03,1.25,1.25
2006-04-04,1.12,1.12
2006-04-05,1.01,1.01
2006-04-06,0.931,0.931
2006-04-07,0.919,0.919
2006-04-08,0.833,0.833
2006-04-09,0.752,0.752
2006-04-10,0.698,0.698
2006-04-11,1.46,1.46
2006-04-12,0.905,0.905
2006-04-13,0.78,0.78
2006-04-14,0.987,0.987
2006-04-15,0.746,0.746
2006-04-16,0.628,0.628
2006-04-17,0.567,0.567
2006-04-18,0.538,0.538
2006-04-19,0.53,0.53
2006-04-20,0.785,0.785
2006-04-21,0.782,0.782
2006-04-22,0.56,0.56
2006-04-23,0.517,0.517
2006-04-24,0.488,0.488
2006-04-25,0.487,0.487
2006-04-26,0.465,0.465
2006-04-27,0.434,0.434
2006-04-28,0.416,0.416
2006-04-29,0.403,0.403
2006-04-30,0.549,0.549
2006-05-01,1.0,1.0
2006-05-02,0.65,0.65
2006-05-03,0.648,0.648
2006-05-04,0.47,0.47
2006-05-05,0.421,0.421
2006-05-06,0.398,0.398
2006-05-07,0.404,0.404
2006-05-08,0.445,0.445
2006-05-09,0.404,0.404
2006-05-10,0.376,0.376
2006-05-11,0.358,0.358
2006-05-12,0.348,0.348
2006-05-13,0.344,0.344
2006-05-14,0.338,0.338
2006-05-15,0.353,0.353
2006-05-16,0.342,0.342
2006-05-17,1.07,1.07
2006-05-18,1.63,1.63
2006-05-19,6.76,6.76
2006-05-20,1.71,1.71
2006-05-21,8.65,8.65
2006-05-22,3.19,3.19
2006-05-23,1.57,1.57
2006-05-24,5.77,5.77
2006-05-25,1.76,1.76
2006-05-26,1.55,1.55
2006-05-27,1.82,1.82
2006-05-28,1.2,1.2
2006-05-29,0.956,0.956
2006-05-30,0.837,0.837
2006-05-31,0.775,0.775
2006-06-01,0.718,0.718
2006-06-02,0.668,0.668
2006-06-03,0.627,0.627
2006-06-04,0.595,0.595
2006-06-05,0.564,0.564
2006-06-06,0.541,0.541
2006-06-07,0.517,0.517
2006-06-08,0.489,0.489
2006-06-09,0.463,0.463
2006-06-10,0.453,0.453
2006-06-11,0.446,0.446
2006-06-12,0.432,0.432
2006-06-13,0.437,0.437
2006-06-14,0.409,0.409
2006-06-15,0.388,0.388
2006-06-16,0.373,0.373
2006-06-17,0.36,0.36
2006-06-18,0.36,0.36
2006-06-19,0.365,0.365
2006-06-20,0.397,0.397
2006-06-21,0.37,0.37
2006-06-22,0.34,0.34
2006-06-23,0.33,0.33
2006-06-24,0.317,0.317
2006-06-25,0.38,0.38
2006-06-26,0.513,0.513
2006-06-27,0.411,0.411
2006-06-28,0.355,0.355
2006-06-29,0.319,0.319
2006-06-30,0.3,0.3
2006-07-01,0.289,0.289
2006-07-02,0.707,0.707
2006-07-03,0.427,0.427
2006-07-04,0.308,0.308
2006-07-05,0.301,0.301
2006-07-06,0.286,0.286
2006-07-07,0.277,0.277
2006-07-08,0.322,0.322
2006-07-09,0.725,0.725
2006-07-10,0.538,0.538
2006-07-11,0.444,0.444
2006-07-12,0.31,0.31
2006-07-13,0.275,0.275
2006-07-14,0.255,0.255
2006-07-15,0.244,0.244
2006-07-16,0.234,0.234
2006-07-17,0.225,0.225
2006-07-18,0.219,0.219
2006-07-19,0.218,0.218
2006-07-20,0.218,0.218
2006-07-21,0.213,0.213
2006-07-22,0.216,0.216
2006-07-23,0.213,0.213
2006-07-24,0.202,0.202
2006-07-25,0.198,0.198
2006-07-26,0.196,0.196
2006-07-27,0.191,0.191
2006-07-28,0.192,0.192
2006-07-29,0.332,0.332
2006-07-30,0.282,0.282
2006-07-31,0.31,0.31
2006-08-01,0.407,0.407
2006-08-02,0.268,0.268
2006-08-03,0.225,0.225
2006-08-04,0.209,0.209
2006-08-05,0.202,0.202
2006-08-06,0.195,0.195
2006-08-07,0.196,0.196
2006-08-08,0.19,0.19
2006-08-09,0.185,0.185
2006-08-10,0.186,0.186
2006-08-11,0.187,0.187
2006-08-12,0.182,0.182
2006-08-13,0.179,0.179
2006-08-14,0.178,0.178
2006-08-15,0.183,0.183
2006-08-16,0.236,0.236
2006-08-17,0.323,0.323
2006-08-18,1.13,1.13
2006-08-19,0.524,0.524
2006-08-20,0.345,0.345
2006-08-21,0.427,0.427
2006-08-22,0.307,0.307
2006-08-23,0.935,0.935
2006-08-24,0.553,0.553
2006-08-25,0.324,0.324
2006-08-26,0.386,0.386
2006-08-27,0.309,0.309
2006-08-28,0.259,0.259
2006-08-29,0.237,0.237
2006-08-30,0.229,0.229
2006-08-31,0.235,0.235
2006-09-01,0.245,0.245
2006-09-02,1.41,1.41
2006-09-03,1.91,1.91
2006-09-04,0.453,0.453
2006-09-05,0.32,0.32
2006-09-06,0.274,0.274
2006-09-07,0.248,0.248
2006-09-08,0.236,0.236
2006-09-09,0.227,0.227
2006-09-10,0.22,0.22
2006-09-11,0.217,0.217
2006-09-12,0.216,0.216
2006-09-13,0.22,0.22
2006-09-14,0.25,0.25
2006-09-15,0.221,0.221
2006-09-16,0.206,0.206
2006-09-17,0.209,0.209
2006-09-18,0.205,0.205
2006-09-19,0.199,0.199
2006-09-20,0.199,0.199
2006-09-21,0.193,0.193
2006-09-22,0.191,0.191
2006-09-23,0.195,0.195
2006-09-24,0.206,0.206
2006-09-25,0.198,0.198
2006-09-26,0.189,0.189
2006-09-27,0.93,0.93
2006-09-28,0.8,0.8
2006-09-29,0.76,0.76
2006-09-30,1.7,1.7
2006-10-01,2.99,2.99
2006-10-02,0.729,0.729
2006-10-03,0.414,0.414
2006-10-04,0.363,0.363
2006-10-05,1.35,1.35
2006-10-06,3.38,3.38
2006-10-07,0.74,0.74
2006-10-08,1.08,1.08
2006-10-09,1.5,1.5
2006-10-10,4.15,4.15
2006-10-11,1.8,1.8
2006-10-12,0.768,0.768
2006-10-13,0.618,0.618
2006-10-14,0.545,0.545
2006-10-15,0.502,0.502
2006-10-16,0.481,0.481
2006-10-17,1.01,1.01
2006-10-18,1.28,1.28
2006-10-19,2.6,2.6
2006-10-20,1.22,1.22
2006-10-21,1.4,1.4
2006-10-22,1.88,1.88
2006-10-23,1.98,1.98
2006-10-24,1.66,1.66
2006-10-25,3.45,3.45
2006-10-26,1.32,1.32
2006-10-27,1.04,1.04
2006-10-28,1.04,1.04
2006-10-29,1.1,1.1
2006-10-30,0.97,0.97
2006-10-31,0.916,0.916
2006-11-01,0.782,0.782
2006-11-02,0.718,0.718
2006-11-03,0.671,0.671
2006-11-04,0.634,0.634
2006-11-05,0.606,0.606
2006-11-06,0.585,0.585
2006-11-07,0.562,0.562
2006-11-08,0.589,0.589
2006-11-09,0.586,0.586
2006-11-10,1.01,1.01
2006-11-11,1.08,1.08
2006-11-12,0.748,0.748
2006-11-13,1.54,1.54
2006-11-14,1.75,1.75
2006-11-15,2.14,2.14
2006-11-16,1.88,1.88
2006-11-17,3.72,3.72
2006-11-18,1.26,1.26
2006-11-19,5.49,5.49
2006-11-20,2.66,2.66
2006-11-21,1.72,1.72
2006-11-22,3.79,3.79
2006-11-23,2.87,2.87
2006-11-24,7.49,7.49
2006-11-25,2.75,2.75
2006-11-26,4.29,4.29
2006-11-27,7.85,7.85
2006-11-28,3.28,3.28
2006-11-29,2.23,2.23
2006-11-30,2.95,2.95
2006-12-01,2.58,2.58
2006-12-02,5.3,5.3
2006-12-03,4.31,4.31
2006-12-04,5.3,5.3
2006-12-05,3.16,3.16
2006-12-06,4.97,4.97
2006-12-07,3.32,3.32
2006-12-08,2.15,2.15
2006-12-09,1.86,1.86
2006-12-10,5.92,5.92
2006-12-11,7.17,7.17
2006-12-12,2.49,2.49
2006-12-13,2.42,2.42
2006-12-14,3.02,3.02
2006-12-15,2.24,2.24
2006-12-16,1.96,1.96
2006-12-17,1.71,1.71
2006-12-18,1.54,1.54
2006-12-19,1.33,1.33
2006-12-20,1.19,1.19
2006-12-21,1.1,1.1
2006-12-22,1.01,1.01
2006-12-23,0.952,0.952
2006-12-24,0.902,0.902
2006-12-25,0.875,0.875
2006-12-26,0.828,0.828
2006-12-27,0.857,0.857
2006-12-28,0.847,0.847
2006-12-29,17.6,17.6
2006-12-30,4.0,4.0
2006-12-31,4.24,4.24
2007-01-01,2.74,2.74
2007-01-02,1.99,1.99
2007-01-03,4.19,4.19
2007-01-04,2.08,2.08
2007-01-05,2.01,2.01
2007-01-06,2.41,2.41
2007-01-07,6.62,6.62
2007-01-08,3.59,3.59
2007-01-09,8.03,8.03
2007-01-10,3.26,3.26
2007-01-11,3.65,3.65
2007-01-12,2.65,2.65
2007-01-13,2.8,2.8
2007-01-14,1.96,1.96
2007-01-15,2.27,2.27
2007-01-16,2.75,2.75
2007-01-17,4.99,4.99
2007-01-18,6.04,6.04
2007-01-19,4.37,4.37
2007-01-20,4.21,4.21
2007-01-21,2.62,2.62
2007-01-22,2.15,2.15
2007-01-23,1.78,1.78
2007-01-24,1.69,1.69
2007-01-25,1.47,1.47
2007-01-26,1.36,1.36
2007-01-27,1.26,1.26
2007-01-28,1.14,1.14
2007-01-29,1.03,1.03
2007-01-30,0.94,0.94
2007-01-31,0.868,0.868
2007-02-01,0.818,0.818
2007-02-02,0.759,0.759
2007-02-03,0.71,0.71
2007-02-04,0.662,0.662
2007-02-05,0.628,0.628
2007-02-06,0.611,0.611
2007-02-07,0.765,0.765
2007-02-08,1.5,1.5
2007-02-09,5.56,5.56
2007-02-10,5.11,5.11
2007-02-11,3.91,3.91
2007-02-12,4.49,4.49
2007-02-13,4.18,4.18
2007-02-14,1.77,1.77
2007-02-15,1.47,1.47
2007-02-16,2.85,2.85
2007-02-17,1.54,1.54
2007-02-18,1.35,1.35
2007-02-19,3.72,3.72
2007-02-20,1.92,1.92
2007-02-21,3.22,3.22
2007-02-22,6.52,6.52
2007-02-23,4.62,4.62
2007-02-24,3.55,3.55
2007-02-25,2.91,2.91
2007-02-26,1.94,1.94
2007-02-27,3.62,3.62
2007-02-28,2.79,2.79
2007-03-01,2.07,2.07
2007-03-02,2.61,2.61
2007-03-03,2.12,2.12
2007-03-04,11.2,11.2
2007-03-05,12.6,12.6
2007-03-06,3.92,3.92
2007-03-07,2.47,2.47
2007-03-08,2.25,2.25
2007-03-09,1.94,1.94
2007-03-10,1.59,1.59
2007-03-11,1.42,1.42
2007-03-12,1.3,1.3
2007-03-13,1.18,1.18
2007-03-14,1.1,1.1
2007-03-15,1.01,1.01
2007-03-16,0.927,0.927
2007-03-17,0.942,0.942
2007-03-18,1.11,1.11
2007-03-19,1.22,1.22
2007-03-20,0.991,0.991
2007-03-21,0.841,0.841
2007-03-22,1.44,1.44
2007-03-23,0.86,0.86
2007-03-24,0.692,0.692
2007-03-25,0.643,0.643
2007-03-26,0.606,0.606
2007-03-27,0.578,0.578
2007-03-28,0.552,0.552
2007-03-29,0.604,0.604
2007-03-30,0.624,0.624
2007-03-31,0.556,0.556
2007-04-01,0.511,0.511
2007-04-02,0.482,0.482
2007-04-03,0.468,0.468
2007-04-04,0.454,0.454
2007-04-05,0.443,0.443
2007-04-06,0.431,0.431
2007-04-07,0.422,0.422
2007-04-08,0.414,0.414
2007-04-09,0.406,0.406
2007-04-10,0.395,0.395
2007-04-11,0.387,0.387
2007-04-12,0.381,0.381
2007-04-13,0.381,0.381
2007-04-14,0.372,0.372
2007-04-15,0.386,0.386
2007-04-16,0.367,0.367
2007-04-17,0.355,0.355
2007-04-18,0.348,0.348
2007-04-19,0.341,0.341
2007-04-20,0.335,0.335
2007-04-21,0.33,0.33
2007-04-22,0.326,0.326
2007-04-23,0.403,0.403
2007-04-24,0.559,0.559
2007-04-25,0.414,0.414
2007-04-26,0.367,0.367
2007-04-27,0.354,0.354
2007-04-28,0.332,0.332
2007-04-29,0.324,0.324
2007-04-30,0.325,0.325
2007-05-01,0.315,0.315
2007-05-02,0.298,0.298
2007-05-03,0.292,0.292
2007-05-04,0.289,0.289
2007-05-05,0.285,0.285
2007-05-06,0.315,0.315
2007-05-07,0.77,0.77
2007-05-08,1.55,1.55
2007-05-09,2.64,2.64
2007-05-10,3.81,3.81
2007-05-11,2.67,2.67
2007-05-12,2.7,2.7
2007-05-13,5.98,5.98
2007-05-14,1.36,1.36
2007-05-15,2.88,2.88
2007-05-16,1.54,1.54
2007-05-17,1.52,1.52
2007-05-18,0.935,0.935
2007-05-19,0.799,0.799
2007-05-20,0.732,0.732
2007-05-21,0.689,0.689
2007-05-22,0.643,0.643
2007-05-23,0.617,0.617
2007-05-24,0.597,0.597
2007-05-25,0.579,0.579
2007-05-26,0.597,0.597
2007-05-27,3.62,3.62
2007-05-28,1.18,1.18
2007-05-29,0.712,0.712
2007-05-30,1.68,1.68
2007-05-31,1.66,1.66
