,34010,orig
1970-10-20,0.082,0.082
1970-10-21,0.073,0.073
1970-10-22,0.069,0.069
1970-10-23,0.067,0.067
1970-10-24,0.092,0.092
1970-10-25,0.114,0.114
1970-10-26,0.108,0.108
1970-10-27,0.118,0.118
1970-10-28,0.134,0.134
1970-10-29,0.134,0.134
1970-10-30,0.124,0.124
1970-10-31,0.12,0.12
1970-11-01,0.121,0.121
1970-11-02,0.227,0.227
1970-11-03,0.32,0.32
1970-11-04,0.269,0.269
1970-11-05,0.213,0.213
1970-11-06,0.19,0.19
1970-11-07,0.148,0.148
1970-11-08,0.132,0.132
1970-11-09,0.195,0.195
1970-11-10,0.177,0.177
1970-11-11,0.161,0.161
1970-11-12,0.173,0.173
1970-11-13,0.18,0.18
1970-11-14,0.669,0.669
1970-11-15,1.52,1.52
1970-11-16,0.39,0.39
1970-11-17,0.29,0.29
1970-11-18,1.08,1.08
1970-11-19,1.5,1.5
1970-11-20,1.52,1.52
1970-11-21,1.68,1.68
1970-11-22,0.825,0.825
1970-11-23,0.206,0.206
1970-11-24,0.186,0.186
1970-11-25,0.149,0.149
1970-11-26,0.115,0.115
1970-11-27,0.103,0.103
1970-11-28,0.101,0.101
1970-11-29,2.08,2.08
1970-11-30,3.61,3.61
1970-12-01,2.32,2.32
1970-12-02,1.62,1.62
1970-12-03,5.2,5.2
1970-12-04,2.67,2.67
1970-12-05,2.18,2.18
1970-12-06,1.79,1.79
1970-12-07,1.65,1.65
1970-12-08,1.29,1.29
1970-12-09,1.04,1.04
1970-12-10,0.912,0.912
1970-12-11,0.808,0.808
1970-12-12,0.74,0.74
1970-12-13,0.655,0.655
1970-12-14,0.57,0.57
1970-12-15,0.521,0.521
1970-12-16,0.5,0.5
1970-12-17,0.48,0.48
1970-12-18,0.444,0.444
1970-12-19,0.435,0.435
1970-12-20,0.409,0.409
1970-12-21,0.37,0.37
1970-12-22,0.385,0.385
1970-12-23,0.671,0.671
1970-12-24,0.844,0.844
1970-12-25,0.747,0.747
1970-12-26,0.748,0.748
1970-12-27,0.778,0.778
1970-12-28,1.35,1.35
1970-12-29,6.52,6.52
1970-12-30,8.59,8.59
1970-12-31,5.38,5.38
1971-01-01,2.89,2.89
1971-01-02,1.94,1.94
1971-01-03,1.44,1.44
1971-01-04,1.17,1.17
1971-01-05,1.11,1.11
1971-01-06,1.06,1.06
1971-01-07,1.4,1.4
1971-01-08,2.18,2.18
1971-01-09,1.98,1.98
1971-01-10,1.54,1.54
1971-01-11,1.37,1.37
1971-01-12,1.13,1.13
1971-01-13,0.954,0.954
1971-01-14,0.912,0.912
1971-01-15,0.871,0.871
1971-01-16,0.831,0.831
1971-01-17,0.844,0.844
1971-01-18,0.857,0.857
1971-01-19,0.857,0.857
1971-01-20,0.871,0.871
1971-01-21,2.06,2.06
1971-01-22,3.84,3.84
1971-01-23,7.15,7.15
1971-01-24,9.86,9.86
1971-01-25,6.57,6.57
1971-01-26,6.1,6.1
1971-01-27,6.39,6.39
1971-01-28,4.86,4.86
1971-01-29,3.12,3.12
1971-01-30,2.94,2.94
1971-01-31,4.49,4.49
1971-02-01,6.21,6.21
1971-02-02,3.21,3.21
1971-02-03,2.23,2.23
1971-02-04,1.9,1.9
1971-02-05,1.55,1.55
1971-02-06,1.47,1.47
1971-02-07,1.33,1.33
1971-02-08,1.19,1.19
1971-02-09,1.13,1.13
1971-02-10,1.06,1.06
1971-02-11,0.947,0.947
1971-02-12,0.912,0.912
1971-02-13,0.982,0.982
1971-02-14,0.817,0.817
1971-02-15,0.923,0.923
1971-02-16,0.889,0.889
1971-02-17,1.18,1.18
1971-02-18,1.64,1.64
1971-02-19,1.47,1.47
1971-02-20,1.37,1.37
1971-02-21,1.33,1.33
1971-02-22,1.07,1.07
1971-02-23,0.831,0.831
1971-02-24,0.912,0.912
1971-02-25,0.85,0.85
1971-02-26,0.791,0.791
1971-02-27,0.728,0.728
1971-02-28,0.655,0.655
1971-03-01,0.631,0.631
1971-03-02,0.79,0.79
1971-03-03,0.778,0.778
1971-03-04,0.655,0.655
1971-03-05,0.631,0.631
1971-03-06,0.634,0.634
1971-03-07,0.58,0.58
1971-03-08,0.597,0.597
1971-03-09,0.67,0.67
1971-03-10,0.684,0.684
1971-03-11,0.631,0.631
1971-03-12,0.619,0.619
1971-03-13,0.597,0.597
1971-03-14,0.608,0.608
1971-03-15,0.731,0.731
1971-03-16,0.678,0.678
1971-03-17,0.71,0.71
1971-03-18,1.41,1.41
1971-03-19,1.54,1.54
1971-03-20,1.22,1.22
1971-03-21,0.971,0.971
1971-03-22,0.85,0.85
1971-03-23,0.753,0.753
1971-03-24,0.72,0.72
1971-03-25,0.72,0.72
1971-03-26,0.655,0.655
1971-03-27,0.631,0.631
1971-03-28,0.574,0.574
1971-03-29,0.597,0.597
1971-03-30,0.585,0.585
1971-03-31,0.547,0.547
1971-04-01,0.542,0.542
1971-04-02,0.515,0.515
1971-04-03,0.48,0.48
1971-04-04,0.444,0.444
1971-04-05,0.444,0.444
1971-04-06,0.43,0.43
1971-04-07,0.4,0.4
1971-04-08,0.378,0.378
1971-04-09,0.365,0.365
1971-04-10,0.358,0.358
1971-04-11,0.341,0.341
1971-04-12,0.325,0.325
1971-04-13,0.325,0.325
1971-04-14,0.325,0.325
1971-04-15,0.333,0.333
1971-04-16,0.354,0.354
1971-04-17,0.282,0.282
1971-04-18,0.31,0.31
1971-04-19,0.296,0.296
1971-04-20,0.296,0.296
1971-04-21,0.274,0.274
1971-04-22,0.269,0.269
1971-04-23,0.36,0.36
1971-04-24,0.526,0.526
1971-04-25,0.775,0.775
1971-04-26,0.67,0.67
1971-04-27,0.548,0.548
1971-04-28,0.423,0.423
1971-04-29,0.385,0.385
1971-04-30,0.354,0.354
1971-05-01,0.325,0.325
1971-05-02,0.313,0.313
1971-05-03,0.303,0.303
1971-05-04,0.296,0.296
1971-05-05,0.291,0.291
1971-05-06,0.28,0.28
1971-05-07,0.291,0.291
1971-05-08,0.291,0.291
1971-05-09,0.269,0.269
1971-05-10,0.243,0.243
1971-05-11,0.24,0.24
1971-05-12,0.23,0.23
1971-05-13,0.207,0.207
1971-05-14,0.199,0.199
1971-05-15,0.213,0.213
1971-05-16,0.23,0.23
1971-05-17,0.223,0.223
1971-05-18,0.207,0.207
1971-05-19,0.182,0.182
1971-05-20,0.19,0.19
1971-05-21,0.177,0.177
1971-05-22,0.153,0.153
1971-05-23,0.167,0.167
1971-05-24,0.173,0.173
1971-05-25,0.184,0.184
1971-05-26,0.195,0.195
1971-05-27,0.218,0.218
1971-05-28,0.269,0.269
1971-05-29,0.243,0.243
1971-05-30,0.209,0.209
1971-05-31,0.199,0.199
1971-06-01,0.177,0.177
1971-06-02,0.173,0.173
1971-06-03,0.165,0.165
1971-06-04,0.163,0.163
1971-06-05,0.163,0.163
1971-06-06,0.161,0.161
1971-06-07,0.163,0.163
1971-06-08,0.163,0.163
1971-06-09,0.157,0.157
1971-06-10,0.353,0.353
1971-06-11,1.01,1.01
1971-06-12,0.52,0.52
1971-06-13,0.438,0.438
1971-06-14,0.581,0.581
1971-06-15,0.71,0.71
1971-06-16,0.512,0.512
1971-06-17,0.44,0.44
1971-06-18,0.391,0.391
1971-06-19,0.709,0.709
1971-06-20,1.67,1.67
1971-06-21,1.1,1.1
1971-06-22,0.646,0.646
1971-06-23,0.467,0.467
1971-06-24,0.385,0.385
1971-06-25,0.325,0.325
1971-06-26,0.294,0.294
1971-06-27,0.248,0.248
1971-06-28,0.238,0.238
1971-06-29,0.218,0.218
1971-06-30,0.209,0.209
1971-07-01,0.209,0.209
1971-07-02,0.199,0.199
1971-07-03,0.19,0.19
1971-07-04,0.175,0.175
1971-07-05,0.177,0.177
1971-07-06,0.177,0.177
1971-07-07,0.173,0.173
1971-07-08,0.165,0.165
1971-07-09,0.149,0.149
1971-07-10,0.141,0.141
1971-07-11,0.128,0.128
1971-07-12,0.187,0.187
1971-07-13,0.173,0.173
1971-07-14,0.141,0.141
1971-07-15,0.161,0.161
1971-07-16,0.113,0.113
1971-07-17,0.103,0.103
1971-07-18,0.1,0.1
1971-07-19,0.108,0.108
1971-07-20,0.106,0.106
1971-07-21,0.115,0.115
1971-07-22,0.161,0.161
1971-07-23,0.157,0.157
1971-07-24,0.115,0.115
1971-07-25,0.111,0.111
1971-07-26,0.108,0.108
1971-07-27,0.11,0.11
1971-07-28,0.316,0.316
1971-07-29,0.378,0.378
1971-07-30,0.236,0.236
1971-07-31,0.173,0.173
1971-08-01,0.15,0.15
1971-08-02,0.157,0.157
1971-08-03,0.218,0.218
1971-08-04,0.265,0.265
1971-08-05,0.34,0.34
1971-08-06,0.329,0.329
1971-08-07,0.432,0.432
1971-08-08,0.466,0.466
1971-08-09,0.31,0.31
1971-08-10,0.258,0.258
1971-08-11,0.23,0.23
1971-08-12,0.209,0.209
1971-08-13,0.213,0.213
1971-08-14,0.209,0.209
1971-08-15,0.207,0.207
1971-08-16,0.19,0.19
1971-08-17,0.177,0.177
1971-08-18,0.165,0.165
1971-08-19,0.165,0.165
1971-08-20,0.167,0.167
1971-08-21,0.182,0.182
1971-08-22,0.182,0.182
1971-08-23,0.173,0.173
1971-08-24,0.173,0.173
1971-08-25,0.163,0.163
1971-08-26,0.138,0.138
1971-08-27,0.138,0.138
1971-08-28,0.121,0.121
1971-08-29,0.121,0.121
1971-08-30,0.126,0.126
1971-08-31,0.134,0.134
1971-09-01,0.165,0.165
1971-09-02,0.157,0.157
1971-09-03,0.138,0.138
1971-09-04,0.131,0.131
1971-09-05,0.131,0.131
1971-09-06,0.128,0.128
1971-09-07,0.126,0.126
1971-09-08,0.115,0.115
1971-09-09,0.101,0.101
1971-09-10,0.099,0.099
1971-09-11,0.095,0.095
1971-09-12,0.089,0.089
1971-09-13,0.093,0.093
1971-09-14,0.095,0.095
1971-09-15,0.095,0.095
1971-09-16,0.093,0.093
1971-09-17,0.085,0.085
1971-09-18,0.083,0.083
1971-09-19,0.079,0.079
1971-09-20,0.081,0.081
1971-09-21,0.085,0.085
1971-09-22,0.086,0.086
1971-09-23,0.087,0.087
1971-09-24,0.093,0.093
1971-09-25,0.118,0.118
1971-09-26,0.131,0.131
1971-09-27,0.149,0.149
1971-09-28,0.184,0.184
1971-09-29,0.204,0.204
1971-09-30,0.173,0.173
1971-10-01,0.147,0.147
1971-10-02,0.134,0.134
1971-10-03,0.128,0.128
1971-10-04,0.131,0.131
1971-10-05,0.126,0.126
1971-10-06,0.126,0.126
1971-10-07,0.131,0.131
1971-10-08,0.121,0.121
1971-10-09,0.118,0.118
1971-10-10,0.118,0.118
1971-10-11,0.121,0.121
1971-10-12,0.184,0.184
1971-10-13,0.342,0.342
1971-10-14,0.343,0.343
1971-10-15,0.265,0.265
1971-10-16,0.25,0.25
1971-10-17,0.695,0.695
1971-10-18,0.601,0.601
1971-10-19,0.375,0.375
1971-10-20,0.316,0.316
1971-10-21,0.298,0.298
1971-10-22,0.23,0.23
1971-10-23,0.206,0.206
1971-10-24,0.195,0.195
1971-10-25,0.206,0.206
1971-10-26,0.223,0.223
1971-10-27,0.213,0.213
1971-10-28,0.172,0.172
1971-10-29,0.172,0.172
1971-10-30,0.172,0.172
1971-10-31,0.172,0.172
1971-11-01,0.166,0.166
1971-11-02,0.172,0.172
1971-11-03,0.172,0.172
1971-11-04,0.172,0.172
1971-11-05,0.21,0.21
1971-11-06,0.234,0.234
1971-11-07,0.234,0.234
1971-11-08,0.338,0.338
1971-11-09,0.542,0.542
1971-11-10,0.778,0.778
1971-11-11,0.57,0.57
1971-11-12,0.444,0.444
1971-11-13,0.38,0.38
1971-11-14,0.317,0.317
1971-11-15,0.29,0.29
1971-11-16,0.278,0.278
1971-11-17,0.286,0.286
1971-11-18,0.95,0.95
1971-11-19,1.08,1.08
1971-11-20,1.34,1.34
1971-11-21,6.08,6.08
1971-11-22,6.78,6.78
1971-11-23,4.97,4.97
1971-11-24,4.12,4.12
1971-11-25,1.92,1.92
1971-11-26,1.37,1.37
1971-11-27,1.16,1.16
1971-11-28,5.5,5.5
1971-11-29,3.99,3.99
1971-11-30,1.67,1.67
1971-12-01,0.912,0.912
1971-12-02,1.29,1.29
1971-12-03,1.07,1.07
1971-12-04,0.982,0.982
1971-12-05,0.878,0.878
1971-12-06,0.878,0.878
1971-12-07,0.778,0.778
1971-12-08,0.715,0.715
1971-12-09,0.703,0.703
1971-12-10,0.655,0.655
1971-12-11,0.585,0.585
1971-12-12,0.563,0.563
1971-12-13,0.537,0.537
1971-12-14,0.521,0.521
1971-12-15,0.49,0.49
1971-12-16,0.453,0.453
1971-12-17,0.444,0.444
1971-12-18,0.422,0.422
1971-12-19,0.57,0.57
1971-12-20,0.592,0.592
1971-12-21,0.715,0.715
1971-12-22,0.685,0.685
1971-12-23,1.9,1.9
1971-12-24,1.41,1.41
1971-12-25,1.13,1.13
1971-12-26,0.946,0.946
1971-12-27,0.791,0.791
1971-12-28,0.691,0.691
1971-12-29,0.691,0.691
1971-12-30,1.27,1.27
1971-12-31,1.56,1.56
1972-01-01,1.21,1.21
1972-01-02,1.04,1.04
1972-01-03,0.912,0.912
1972-01-04,1.01,1.01
1972-01-05,1.22,1.22
1972-01-06,1.19,1.19
1972-01-07,1.06,1.06
1972-01-08,1.21,1.21
1972-01-09,1.21,1.21
1972-01-10,1.1,1.1
1972-01-11,1.9,1.9
1972-01-12,2.49,2.49
1972-01-13,1.8,1.8
1972-01-14,1.41,1.41
1972-01-15,1.19,1.19
1972-01-16,1.04,1.04
1972-01-17,0.912,0.912
1972-01-18,0.778,0.778
1972-01-19,0.807,0.807
1972-01-20,0.728,0.728
1972-01-21,0.655,0.655
1972-01-22,0.597,0.597
1972-01-23,0.625,0.625
1972-01-24,1.29,1.29
1972-01-25,2.36,2.36
1972-01-26,3.11,3.11
1972-01-27,13.7,13.7
1972-01-28,12.0,12.0
1972-01-29,4.41,4.41
1972-01-30,2.96,2.96
1972-01-31,1.74,1.74
1972-02-01,1.68,1.68
1972-02-02,1.86,1.86
1972-02-03,2.1,2.1
1972-02-04,2.09,2.09
1972-02-05,1.83,1.83
1972-02-06,2.27,2.27
1972-02-07,2.34,2.34
1972-02-08,1.76,1.76
1972-02-09,1.49,1.49
1972-02-10,1.37,1.37
1972-02-11,3.09,3.09
1972-02-12,4.3,4.3
1972-02-13,2.6,2.6
1972-02-14,1.85,1.85
1972-02-15,1.62,1.62
1972-02-16,1.4,1.4
1972-02-17,1.13,1.13
1972-02-18,1.02,1.02
1972-02-19,0.996,0.996
1972-02-20,0.982,0.982
1972-02-21,0.988,0.988
1972-02-22,0.996,0.996
1972-02-23,1.02,1.02
1972-02-24,1.02,1.02
1972-02-25,0.947,0.947
1972-02-26,0.844,0.844
1972-02-27,0.765,0.765
1972-02-28,0.728,0.728
1972-02-29,0.691,0.691
1972-03-01,0.68,0.68
1972-03-02,0.631,0.631
1972-03-03,0.72,0.72
1972-03-04,0.713,0.713
1972-03-05,0.79,0.79
1972-03-06,0.9,0.9
1972-03-07,0.94,0.94
1972-03-08,0.778,0.778
1972-03-09,0.684,0.684
1972-03-10,0.684,0.684
1972-03-11,0.79,0.79
1972-03-12,0.831,0.831
1972-03-13,0.81,0.81
1972-03-14,0.77,0.77
1972-03-15,0.691,0.691
1972-03-16,0.619,0.619
1972-03-17,0.604,0.604
1972-03-18,0.57,0.57
1972-03-19,0.552,0.552
1972-03-20,0.515,0.515
1972-03-21,0.49,0.49
1972-03-22,0.48,0.48
1972-03-23,0.444,0.444
1972-03-24,0.426,0.426
1972-03-25,0.444,0.444
1972-03-26,0.49,0.49
1972-03-27,0.466,0.466
1972-03-28,0.542,0.542
1972-03-29,0.444,0.444
1972-03-30,0.421,0.421
1972-03-31,0.453,0.453
1972-04-01,0.73,0.73
1972-04-02,0.733,0.733
1972-04-03,0.617,0.617
1972-04-04,0.621,0.621
1972-04-05,0.685,0.685
1972-04-06,0.466,0.466
1972-04-07,0.435,0.435
1972-04-08,0.453,0.453
1972-04-09,0.429,0.429
1972-04-10,0.597,0.597
1972-04-11,0.728,0.728
1972-04-12,0.685,0.685
1972-04-13,0.631,0.631
1972-04-14,0.597,0.597
1972-04-15,0.643,0.643
1972-04-16,0.466,0.466
1972-04-17,0.444,0.444
1972-04-18,0.461,0.461
1972-04-19,0.426,0.426
1972-04-20,0.417,0.417
1972-04-21,0.4,0.4
1972-04-22,0.391,0.391
1972-04-23,0.38,0.38
1972-04-24,0.358,0.358
1972-04-25,0.374,0.374
1972-04-26,0.341,0.341
1972-04-27,0.35,0.35
1972-04-28,0.325,0.325
1972-04-29,0.444,0.444
1972-04-30,0.444,0.444
1972-05-01,0.358,0.358
1972-05-02,0.325,0.325
1972-05-03,0.325,0.325
1972-05-04,0.309,0.309
1972-05-05,0.309,0.309
1972-05-06,0.309,0.309
1972-05-07,0.294,0.294
1972-05-08,0.26,0.26
1972-05-09,0.286,0.286
1972-05-10,0.339,0.339
1972-05-11,0.35,0.35
1972-05-12,0.356,0.356
1972-05-13,0.496,0.496
1972-05-14,0.354,0.354
1972-05-15,0.296,0.296
1972-05-16,0.291,0.291
1972-05-17,0.285,0.285
1972-05-18,0.269,0.269
1972-05-19,0.238,0.238
1972-05-20,0.204,0.204
1972-05-21,0.207,0.207
1972-05-22,0.213,0.213
1972-05-23,0.213,0.213
1972-05-24,0.207,0.207
1972-05-25,0.173,0.173
1972-05-26,0.184,0.184
1972-05-27,0.186,0.186
1972-05-28,0.19,0.19
1972-05-29,0.182,0.182
1972-05-30,0.186,0.186
1972-05-31,0.19,0.19
1972-06-01,0.19,0.19
1972-06-02,0.199,0.199
1972-06-03,0.19,0.19
1972-06-04,0.195,0.195
1972-06-05,0.215,0.215
1972-06-06,0.195,0.195
1972-06-07,0.184,0.184
1972-06-08,0.169,0.169
1972-06-09,0.184,0.184
1972-06-10,0.28,0.28
1972-06-11,0.274,0.274
1972-06-12,0.243,0.243
1972-06-13,0.207,0.207
1972-06-14,0.184,0.184
1972-06-15,0.173,0.173
1972-06-16,0.165,0.165
1972-06-17,0.153,0.153
1972-06-18,0.145,0.145
1972-06-19,0.153,0.153
1972-06-20,0.153,0.153
1972-06-21,0.153,0.153
1972-06-22,0.153,0.153
1972-06-23,0.153,0.153
1972-06-24,0.143,0.143
1972-06-25,0.131,0.131
1972-06-26,0.134,0.134
1972-06-27,0.134,0.134
1972-06-28,0.121,0.121
1972-06-29,0.121,0.121
1972-06-30,0.118,0.118
1972-07-01,0.127,0.127
1972-07-02,0.141,0.141
1972-07-03,0.142,0.142
1972-07-04,0.14,0.14
1972-07-05,0.132,0.132
1972-07-06,0.121,0.121
1972-07-07,0.126,0.126
1972-07-08,0.141,0.141
1972-07-09,0.141,0.141
1972-07-10,0.135,0.135
1972-07-11,0.128,0.128
1972-07-12,0.119,0.119
1972-07-13,0.109,0.109
1972-07-14,0.103,0.103
1972-07-15,0.106,0.106
1972-07-16,0.095,0.095
1972-07-17,0.088,0.088
1972-07-18,0.081,0.081
1972-07-19,0.077,0.077
1972-07-20,0.073,0.073
1972-07-21,0.076,0.076
1972-07-22,0.116,0.116
1972-07-23,0.12,0.12
1972-07-24,0.179,0.179
1972-07-25,0.271,0.271
1972-07-26,0.245,0.245
1972-07-27,0.196,0.196
1972-07-28,0.17,0.17
1972-07-29,0.169,0.169
1972-07-30,0.143,0.143
1972-07-31,0.148,0.148
1972-08-01,0.217,0.217
1972-08-02,0.429,0.429
1972-08-03,0.448,0.448
1972-08-04,0.278,0.278
1972-08-05,0.216,0.216
1972-08-06,0.174,0.174
1972-08-07,0.16,0.16
1972-08-08,0.159,0.159
1972-08-09,0.163,0.163
1972-08-10,0.135,0.135
1972-08-11,0.123,0.123
1972-08-12,0.12,0.12
1972-08-13,0.117,0.117
1972-08-14,0.112,0.112
1972-08-15,0.112,0.112
1972-08-16,0.106,0.106
1972-08-17,0.104,0.104
1972-08-18,0.1,0.1
1972-08-19,0.096,0.096
1972-08-20,0.099,0.099
1972-08-21,0.098,0.098
1972-08-22,0.099,0.099
1972-08-23,0.097,0.097
1972-08-24,0.093,0.093
1972-08-25,0.084,0.084
1972-08-26,0.081,0.081
1972-08-27,0.079,0.079
1972-08-28,0.079,0.079
1972-08-29,0.08,0.08
1972-08-30,0.082,0.082
1972-08-31,0.078,0.078
1972-09-01,0.075,0.075
1972-09-02,0.071,0.071
1972-09-03,0.066,0.066
1972-09-04,0.072,0.072
1972-09-05,0.085,0.085
1972-09-06,0.082,0.082
1972-09-07,0.085,0.085
1972-09-08,0.088,0.088
1972-09-09,0.102,0.102
1972-09-10,0.101,0.101
1972-09-11,0.102,0.102
1972-09-12,0.097,0.097
1972-09-13,0.107,0.107
1972-09-14,0.102,0.102
1972-09-15,0.095,0.095
1972-09-16,0.091,0.091
1972-09-17,0.092,0.092
1972-09-18,0.349,0.349
1972-09-19,0.277,0.277
1972-09-20,0.187,0.187
1972-09-21,0.151,0.151
1972-09-22,0.131,0.131
1972-09-23,0.121,0.121
1972-09-24,0.115,0.115
1972-09-25,0.105,0.105
1972-09-26,0.098,0.098
1972-09-27,0.095,0.095
1972-09-28,0.095,0.095
1972-09-29,0.097,0.097
1972-09-30,0.095,0.095
1972-10-01,0.091,0.091
1972-10-02,0.093,0.093
1972-10-03,0.095,0.095
1972-10-04,0.092,0.092
1972-10-05,0.089,0.089
1972-10-06,0.09,0.09
1972-10-07,0.087,0.087
1972-10-08,0.087,0.087
1972-10-09,0.091,0.091
1972-10-10,0.1,0.1
1972-10-11,0.101,0.101
1972-10-12,0.096,0.096
1972-10-13,0.094,0.094
1972-10-14,0.087,0.087
1972-10-15,0.092,0.092
1972-10-16,0.098,0.098
1972-10-17,0.092,0.092
1972-10-18,0.091,0.091
1972-10-19,0.092,0.092
1972-10-20,0.091,0.091
1972-10-21,0.09,0.09
1972-10-22,0.091,0.091
1972-10-23,0.091,0.091
1972-10-24,0.091,0.091
1972-10-25,0.091,0.091
1972-10-26,0.093,0.093
1972-10-27,0.098,0.098
1972-10-28,0.094,0.094
1972-10-29,0.09,0.09
1972-10-30,0.097,0.097
1972-10-31,0.105,0.105
1972-11-01,0.104,0.104
1972-11-02,0.102,0.102
1972-11-03,0.103,0.103
1972-11-04,0.103,0.103
1972-11-05,0.106,0.106
1972-11-06,0.107,0.107
1972-11-07,0.133,0.133
1972-11-08,0.149,0.149
1972-11-09,0.149,0.149
1972-11-10,0.169,0.169
1972-11-11,0.168,0.168
1972-11-12,0.244,0.244
1972-11-13,0.335,0.335
1972-11-14,0.269,0.269
1972-11-15,0.2,0.2
1972-11-16,0.186,0.186
1972-11-17,0.185,0.185
1972-11-18,0.178,0.178
1972-11-19,0.19,0.19
1972-11-20,0.215,0.215
1972-11-21,0.207,0.207
1972-11-22,0.19,0.19
1972-11-23,0.181,0.181
1972-11-24,0.177,0.177
1972-11-25,0.181,0.181
1972-11-26,0.196,0.196
1972-11-27,0.195,0.195
1972-11-28,0.189,0.189
1972-11-29,0.184,0.184
1972-11-30,0.188,0.188
1972-12-01,0.184,0.184
1972-12-02,0.178,0.178
1972-12-03,0.191,0.191
1972-12-04,0.193,0.193
1972-12-05,0.255,0.255
1972-12-06,1.04,1.04
1972-12-07,1.09,1.09
1972-12-08,0.656,0.656
1972-12-09,0.575,0.575
1972-12-10,0.6,0.6
1972-12-11,0.544,0.544
1972-12-12,0.565,0.565
1972-12-13,0.566,0.566
1972-12-14,0.487,0.487
1972-12-15,0.438,0.438
1972-12-16,0.472,0.472
1972-12-17,0.419,0.419
1972-12-18,0.376,0.376
1972-12-19,0.348,0.348
1972-12-20,0.329,0.329
1972-12-21,0.312,0.312
1972-12-22,0.299,0.299
1972-12-23,0.282,0.282
1972-12-24,0.273,0.273
1972-12-25,0.252,0.252
1972-12-26,0.243,0.243
1972-12-27,0.247,0.247
1972-12-28,0.248,0.248
1972-12-29,0.232,0.232
1972-12-30,0.218,0.218
1972-12-31,0.206,0.206
1973-01-01,0.203,0.203
1973-01-02,0.199,0.199
1973-01-03,0.197,0.197
1973-01-04,0.2,0.2
1973-01-05,0.2,0.2
1973-01-06,0.194,0.194
1973-01-07,0.198,0.198
1973-01-08,0.202,0.202
1973-01-09,0.203,0.203
1973-01-10,0.22,0.22
1973-01-11,0.226,0.226
1973-01-12,0.223,0.223
1973-01-13,0.215,0.215
1973-01-14,0.2,0.2
1973-01-15,0.208,0.208
1973-01-16,0.201,0.201
1973-01-17,0.198,0.198
1973-01-18,0.195,0.195
1973-01-19,0.191,0.191
1973-01-20,0.2,0.2
1973-01-21,0.201,0.201
1973-01-22,0.198,0.198
1973-01-23,0.208,0.208
1973-01-24,0.218,0.218
1973-01-25,0.226,0.226
1973-01-26,0.26,0.26
1973-01-27,0.315,0.315
1973-01-28,0.307,0.307
1973-01-29,0.274,0.274
1973-01-30,0.26,0.26
1973-01-31,0.248,0.248
1973-02-01,0.232,0.232
1973-02-02,0.217,0.217
1973-02-03,0.206,0.206
1973-02-04,0.198,0.198
1973-02-05,0.195,0.195
1973-02-06,0.201,0.201
1973-02-07,0.199,0.199
1973-02-08,0.217,0.217
1973-02-09,0.219,0.219
1973-02-10,0.203,0.203
1973-02-11,0.195,0.195
1973-02-12,0.425,0.425
1973-02-13,0.716,0.716
1973-02-14,0.554,0.554
1973-02-15,0.44,0.44
1973-02-16,0.373,0.373
1973-02-17,0.318,0.318
1973-02-18,0.303,0.303
1973-02-19,0.306,0.306
1973-02-20,0.296,0.296
1973-02-21,0.293,0.293
1973-02-22,0.299,0.299
1973-02-23,0.331,0.331
1973-02-24,0.358,0.358
1973-02-25,0.343,0.343
1973-02-26,0.327,0.327
1973-02-27,0.291,0.291
1973-02-28,0.275,0.275
1973-03-01,0.296,0.296
1973-03-02,0.298,0.298
1973-03-03,0.285,0.285
1973-03-04,0.282,0.282
1973-03-05,0.291,0.291
1973-03-06,0.323,0.323
1973-03-07,0.303,0.303
1973-03-08,0.292,0.292
1973-03-09,0.288,0.288
1973-03-10,0.279,0.279
1973-03-11,0.272,0.272
1973-03-12,0.272,0.272
1973-03-13,0.256,0.256
1973-03-14,0.254,0.254
1973-03-15,0.225,0.225
1973-03-16,0.214,0.214
1973-03-17,0.207,0.207
1973-03-18,0.208,0.208
1973-03-19,0.209,0.209
1973-03-20,0.197,0.197
1973-03-21,0.183,0.183
1973-03-22,0.176,0.176
1973-03-23,0.181,0.181
1973-03-24,0.185,0.185
1973-03-25,0.185,0.185
1973-03-26,0.177,0.177
1973-03-27,0.162,0.162
1973-03-28,0.159,0.159
1973-03-29,0.151,0.151
1973-03-30,0.159,0.159
1973-03-31,0.157,0.157
1973-04-01,0.289,0.289
1973-04-02,0.602,0.602
1973-04-03,0.461,0.461
1973-04-04,0.65,0.65
1973-04-05,0.745,0.745
1973-04-06,0.574,0.574
1973-04-07,0.444,0.444
1973-04-08,0.366,0.366
1973-04-09,0.358,0.358
1973-04-10,0.321,0.321
1973-04-11,0.301,0.301
1973-04-12,0.271,0.271
1973-04-13,0.256,0.256
1973-04-14,0.234,0.234
1973-04-15,0.234,0.234
1973-04-16,0.241,0.241
1973-04-17,0.238,0.238
1973-04-18,0.238,0.238
1973-04-19,0.213,0.213
1973-04-20,0.248,0.248
1973-04-21,0.248,0.248
1973-04-22,0.25,0.25
1973-04-23,0.238,0.238
1973-04-24,0.213,0.213
1973-04-25,0.195,0.195
1973-04-26,0.19,0.19
1973-04-27,0.19,0.19
1973-04-28,0.204,0.204
1973-04-29,0.238,0.238
1973-04-30,0.255,0.255
1973-05-01,0.236,0.236
1973-05-02,0.204,0.204
1973-05-03,0.227,0.227
1973-05-04,0.379,0.379
1973-05-05,0.71,0.71
1973-05-06,0.815,0.815
1973-05-07,0.571,0.571
1973-05-08,0.436,0.436
