,49006,orig
2014-05-16,0.262,0.262
2014-05-17,0.246,0.246
2014-05-18,0.233,0.233
2014-05-19,0.254,0.254
2014-05-20,0.237,0.237
2014-05-21,0.232,0.232
2014-05-22,0.421,0.421
2014-05-23,0.298,0.298
2014-05-24,0.257,0.257
2014-05-25,0.641,0.641
2014-05-26,0.402,0.402
2014-05-27,0.386,0.386
2014-05-28,0.372,0.372
2014-05-29,0.351,0.351
2014-05-30,0.325,0.325
2014-05-31,0.301,0.301
2014-06-01,0.278,0.278
2014-06-02,0.271,0.271
2014-06-03,0.416,0.416
2014-06-04,0.326,0.326
2014-06-05,0.253,0.253
2014-06-06,0.226,0.226
2014-06-07,0.217,0.217
2014-06-08,0.207,0.207
2014-06-09,0.205,0.205
2014-06-10,0.376,0.376
2014-06-11,0.214,0.214
2014-06-12,0.196,0.196
2014-06-13,0.184,0.184
2014-06-14,0.175,0.175
2014-06-15,0.17,0.17
2014-06-16,0.164,0.164
2014-06-17,0.154,0.154
2014-06-18,0.149,0.149
2014-06-19,0.142,0.142
2014-06-20,0.135,0.135
2014-06-21,0.13,0.13
2014-06-22,0.128,0.128
2014-06-23,0.121,0.121
2014-06-24,0.116,0.116
2014-06-25,0.111,0.111
2014-06-26,0.137,0.137
2014-06-27,0.126,0.126
2014-06-28,0.113,0.113
2014-06-29,0.108,0.108
2014-06-30,0.102,0.102
2014-07-01,0.099,0.099
2014-07-02,0.094,0.094
2014-07-03,0.094,0.094
2014-07-04,0.13,0.13
2014-07-05,0.108,0.108
2014-07-06,0.103,0.103
2014-07-07,0.12,0.12
2014-07-08,0.107,0.107
2014-07-09,0.097,0.097
2014-07-10,0.095,0.095
2014-07-11,0.093,0.093
2014-07-12,0.106,0.106
2014-07-13,0.094,0.094
2014-07-14,0.092,0.092
2014-07-15,0.086,0.086
2014-07-16,0.088,0.088
2014-07-17,0.096,0.096
2014-07-18,0.09,0.09
2014-07-19,0.089,0.089
2014-07-20,0.087,0.087
2014-07-21,0.085,0.085
2014-07-22,0.083,0.083
2014-07-23,0.084,0.084
2014-07-24,0.086,0.086
2014-07-25,0.087,0.087
2014-07-26,0.091,0.091
2014-07-27,0.098,0.098
2014-07-28,0.106,0.106
2014-07-29,0.098,0.098
2014-07-30,0.096,0.096
2014-07-31,0.077,0.077
2014-08-01,0.157,0.157
2014-08-02,0.103,0.103
2014-08-03,0.079,0.079
2014-08-04,0.083,0.083
2014-08-05,0.079,0.079
2014-08-06,0.074,0.074
2014-08-07,0.073,0.073
2014-08-08,0.077,0.077
2014-08-09,0.094,0.094
2014-08-10,0.101,0.101
2014-08-11,0.1,0.1
2014-08-12,0.118,0.118
2014-08-13,0.106,0.106
2014-08-14,0.127,0.127
2014-08-15,0.104,0.104
2014-08-16,0.09,0.09
2014-08-17,0.093,0.093
2014-08-18,0.089,0.089
2014-08-19,0.09,0.09
2014-08-20,0.095,0.095
2014-08-21,0.1,0.1
2014-08-22,0.099,0.099
2014-08-23,0.101,0.101
2014-08-24,0.107,0.107
2014-08-25,0.215,0.215
2014-08-26,0.15,0.15
2014-08-27,0.14,0.14
2014-08-28,0.137,0.137
2014-08-29,0.15,0.15
2014-08-30,0.154,0.154
2014-08-31,0.148,0.148
2014-09-01,0.176,0.176
2014-09-02,0.154,0.154
2014-09-03,0.154,0.154
2014-09-04,0.136,0.136
2014-09-05,0.133,0.133
2014-09-06,0.13,0.13
2014-09-07,0.137,0.137
2014-09-08,0.14,0.14
2014-09-09,0.141,0.141
2014-09-10,0.146,0.146
2014-09-11,0.148,0.148
2014-09-12,0.151,0.151
2014-09-13,0.148,0.148
2014-09-14,0.147,0.147
2014-09-15,0.146,0.146
2014-09-16,0.143,0.143
2014-09-17,0.145,0.145
2014-09-18,0.146,0.146
2014-09-19,0.144,0.144
2014-09-20,0.145,0.145
2014-09-21,0.158,0.158
2014-09-22,0.158,0.158
2014-09-23,0.145,0.145
2014-09-24,0.149,0.149
2014-09-25,0.17,0.17
2014-09-26,0.183,0.183
2014-09-27,0.173,0.173
2014-09-28,0.177,0.177
2014-09-29,0.157,0.157
2014-09-30,0.16,0.16
2014-10-01,0.156,0.156
2014-10-02,0.151,0.151
2014-10-03,0.202,0.202
2014-10-04,0.135,0.135
2014-10-05,0.219,0.219
2014-10-06,0.296,0.296
2014-10-07,0.296,0.296
2014-10-08,0.241,0.241
2014-10-09,0.198,0.198
2014-10-10,0.161,0.161
2014-10-11,0.164,0.164
2014-10-12,0.195,0.195
2014-10-13,0.781,0.781
2014-10-14,0.477,0.477
2014-10-15,0.568,0.568
2014-10-16,0.503,0.503
2014-10-17,0.663,0.663
2014-10-18,0.603,0.603
2014-10-19,0.584,0.584
2014-10-20,0.611,0.611
2014-10-21,0.563,0.563
2014-10-22,0.494,0.494
2014-10-23,0.489,0.489
2014-10-24,0.574,0.574
2014-10-25,0.472,0.472
2014-10-26,0.442,0.442
2014-10-27,0.427,0.427
2014-10-28,0.405,0.405
2014-10-29,0.38,0.38
2014-10-30,0.35,0.35
2014-10-31,0.324,0.324
2014-11-01,0.457,0.457
2014-11-02,0.575,0.575
2014-11-03,0.595,0.595
2014-11-04,0.673,0.673
2014-11-05,0.678,0.678
2014-11-06,0.894,0.894
2014-11-07,1.14,1.14
2014-11-08,1.04,1.04
2014-11-09,0.941,0.941
2014-11-10,1.21,1.21
2014-11-11,2.16,2.16
2014-11-12,1.35,1.35
2014-11-13,1.58,1.58
2014-11-14,1.23,1.23
2014-11-15,1.05,1.05
2014-11-16,0.885,0.885
2014-11-17,1.01,1.01
2014-11-18,0.76,0.76
2014-11-19,0.694,0.694
2014-11-20,0.608,0.608
2014-11-21,0.564,0.564
2014-11-22,0.562,0.562
2014-11-23,0.492,0.492
2014-11-24,0.432,0.432
2014-11-25,0.407,0.407
2014-11-26,0.378,0.378
2014-11-27,0.348,0.348
2014-11-28,0.312,0.312
2014-11-29,0.282,0.282
2014-11-30,0.258,0.258
2014-12-01,0.239,0.239
2014-12-02,0.212,0.212
2014-12-03,0.194,0.194
2014-12-04,0.179,0.179
2014-12-05,0.171,0.171
2014-12-06,0.162,0.162
2014-12-07,0.181,0.181
2014-12-08,0.157,0.157
2014-12-09,0.187,0.187
2014-12-10,0.192,0.192
2014-12-11,0.635,0.635
2014-12-12,0.506,0.506
2014-12-13,0.434,0.434
2014-12-14,0.567,0.567
2014-12-15,0.532,0.532
2014-12-16,0.584,0.584
2014-12-17,0.696,0.696
2014-12-18,1.3,1.3
2014-12-19,1.08,1.08
2014-12-20,0.903,0.903
2014-12-21,0.883,0.883
2014-12-22,0.728,0.728
2014-12-23,0.793,0.793
2014-12-24,0.712,0.712
2014-12-25,0.636,0.636
2014-12-26,0.861,0.861
2014-12-27,0.674,0.674
2014-12-28,0.596,0.596
2014-12-29,0.543,0.543
2014-12-30,0.494,0.494
2014-12-31,0.445,0.445
2015-01-01,0.603,0.603
2015-01-02,0.795,0.795
2015-01-03,1.65,1.65
2015-01-04,0.826,0.826
2015-01-05,0.734,0.734
2015-01-06,0.661,0.661
2015-01-07,1.18,1.18
2015-01-08,1.71,1.71
2015-01-09,1.28,1.28
2015-01-10,1.14,1.14
2015-01-11,0.947,0.947
2015-01-12,1.6,1.6
2015-01-13,1.42,1.42
2015-01-14,1.96,1.96
2015-01-15,1.44,1.44
2015-01-16,1.13,1.13
2015-01-17,1.13,1.13
2015-01-18,0.93,0.93
2015-01-19,0.798,0.798
2015-01-20,0.851,0.851
2015-01-21,0.785,0.785
2015-01-22,0.662,0.662
2015-01-23,0.711,0.711
2015-01-24,0.595,0.595
2015-01-25,0.637,0.637
2015-01-26,0.624,0.624
2015-01-27,0.572,0.572
2015-01-28,0.631,0.631
2015-01-29,0.609,0.609
2015-01-30,0.589,0.589
2015-01-31,0.551,0.551
2015-02-01,0.502,0.502
2015-02-02,0.484,0.484
2015-02-03,0.427,0.427
2015-02-04,0.385,0.385
2015-02-05,0.36,0.36
2015-02-06,0.322,0.322
2015-02-07,0.297,0.297
2015-02-08,0.279,0.279
2015-02-09,0.26,0.26
2015-02-10,0.243,0.243
2015-02-11,0.228,0.228
2015-02-12,0.223,0.223
2015-02-13,0.517,0.517
2015-02-14,0.332,0.332
2015-02-15,0.349,0.349
2015-02-16,0.407,0.407
2015-02-17,0.364,0.364
2015-02-18,0.376,0.376
2015-02-19,0.963,0.963
2015-02-20,0.62,0.62
2015-02-21,0.596,0.596
2015-02-22,1.66,1.66
2015-02-23,0.875,0.875
2015-02-24,0.817,0.817
2015-02-25,0.873,0.873
2015-02-26,1.6,1.6
2015-02-27,0.901,0.901
2015-02-28,1.06,1.06
2015-03-01,0.816,0.816
2015-03-02,0.76,0.76
2015-03-03,0.694,0.694
2015-03-04,0.599,0.599
2015-03-05,0.544,0.544
2015-03-06,0.493,0.493
2015-03-07,0.439,0.439
2015-03-08,0.444,0.444
2015-03-09,0.414,0.414
2015-03-10,0.354,0.354
2015-03-11,0.328,0.328
2015-03-12,0.42,0.42
2015-03-13,0.343,0.343
2015-03-14,0.316,0.316
2015-03-15,0.311,0.311
2015-03-16,0.309,0.309
2015-03-17,0.293,0.293
2015-03-18,0.278,0.278
2015-03-19,0.263,0.263
2015-03-20,0.255,0.255
2015-03-21,0.241,0.241
2015-03-22,0.229,0.229
2015-03-23,0.223,0.223
2015-03-24,0.223,0.223
2015-03-25,0.266,0.266
2015-03-26,0.221,0.221
2015-03-27,0.215,0.215
2015-03-28,0.355,0.355
2015-03-29,0.3,0.3
2015-03-30,0.263,0.263
2015-03-31,0.259,0.259
2015-04-01,0.275,0.275
2015-04-02,0.402,0.402
2015-04-03,0.425,0.425
2015-04-04,0.343,0.343
2015-04-05,0.344,0.344
2015-04-06,0.338,0.338
2015-04-07,0.341,0.341
2015-04-08,0.32,0.32
2015-04-09,0.302,0.302
2015-04-10,0.306,0.306
2015-04-11,0.289,0.289
2015-04-12,0.276,0.276
2015-04-13,0.279,0.279
2015-04-14,0.259,0.259
2015-04-15,0.252,0.252
2015-04-16,0.245,0.245
2015-04-17,0.219,0.219
2015-04-18,0.174,0.174
2015-04-19,0.165,0.165
2015-04-20,0.161,0.161
2015-04-21,0.149,0.149
2015-04-22,0.143,0.143
2015-04-23,0.136,0.136
2015-04-24,0.135,0.135
2015-04-25,0.163,0.163
2015-04-26,0.125,0.125
2015-04-27,0.123,0.123
2015-04-28,0.12,0.12
2015-04-29,0.123,0.123
2015-04-30,0.113,0.113
2015-05-01,0.103,0.103
2015-05-02,0.126,0.126
2015-05-03,0.129,0.129
2015-05-04,0.164,0.164
2015-05-05,0.151,0.151
2015-05-06,0.124,0.124
2015-05-07,0.113,0.113
2015-05-08,0.113,0.113
2015-05-09,0.107,0.107
2015-05-10,0.103,0.103
2015-05-11,0.103,0.103
2015-05-12,0.095,0.095
2015-05-13,0.102,0.102
2015-05-14,0.138,0.138
2015-05-15,0.105,0.105
2015-05-16,0.097,0.097
2015-05-17,0.105,0.105
2015-05-18,0.128,0.128
2015-05-19,0.11,0.11
2015-05-20,0.102,0.102
2015-05-21,0.1,0.1
2015-05-22,0.1,0.1
2015-05-23,0.093,0.093
2015-05-24,0.1,0.1
2015-05-25,0.093,0.093
2015-05-26,0.09,0.09
2015-05-27,0.089,0.089
2015-05-28,0.088,0.088
2015-05-29,0.095,0.095
2015-05-30,0.155,0.155
2015-05-31,0.153,0.153
2015-06-01,0.814,0.814
2015-06-02,0.458,0.458
2015-06-03,0.338,0.338
2015-06-04,0.317,0.317
2015-06-05,0.299,0.299
2015-06-06,0.271,0.271
2015-06-07,0.25,0.25
2015-06-08,0.242,0.242
2015-06-09,0.215,0.215
2015-06-10,0.2,0.2
2015-06-11,0.191,0.191
2015-06-12,0.296,0.296
2015-06-13,0.21,0.21
2015-06-14,0.183,0.183
2015-06-15,0.167,0.167
2015-06-16,0.154,0.154
2015-06-17,0.16,0.16
2015-06-18,0.149,0.149
2015-06-19,0.137,0.137
2015-06-20,0.134,0.134
2015-06-21,0.139,0.139
2015-06-22,0.145,0.145
2015-06-23,0.117,0.117
2015-06-24,0.11,0.11
2015-06-25,0.103,0.103
2015-06-26,0.108,0.108
2015-06-27,0.099,0.099
2015-06-28,0.101,0.101
2015-06-29,0.094,0.094
2015-06-30,0.084,0.084
2015-07-01,0.09,0.09
2015-07-02,0.086,0.086
2015-07-03,0.08,0.08
2015-07-04,0.076,0.076
2015-07-05,0.085,0.085
2015-07-06,0.09,0.09
2015-07-07,0.078,0.078
2015-07-08,0.074,0.074
2015-07-09,0.069,0.069
2015-07-10,0.067,0.067
2015-07-11,0.073,0.073
2015-07-12,0.104,0.104
2015-07-13,0.1,0.1
2015-07-14,0.158,0.158
2015-07-15,0.111,0.111
2015-07-16,0.087,0.087
2015-07-17,0.092,0.092
2015-07-18,0.088,0.088
2015-07-19,0.089,0.089
2015-07-20,0.1,0.1
2015-07-21,0.092,0.092
2015-07-22,0.09,0.09
2015-07-23,0.152,0.152
2015-07-24,0.284,0.284
2015-07-25,0.338,0.338
2015-07-26,0.709,0.709
2015-07-27,0.303,0.303
2015-07-28,0.284,0.284
2015-07-29,0.278,0.278
2015-07-30,0.269,0.269
2015-07-31,0.258,0.258
2015-08-01,0.248,0.248
2015-08-02,0.238,0.238
2015-08-03,0.231,0.231
2015-08-04,0.212,0.212
2015-08-05,0.227,0.227
2015-08-06,0.199,0.199
2015-08-07,0.184,0.184
2015-08-08,0.172,0.172
2015-08-09,0.194,0.194
2015-08-10,0.209,0.209
2015-08-11,0.169,0.169
2015-08-12,0.166,0.166
2015-08-13,0.359,0.359
2015-08-14,0.297,0.297
2015-08-15,0.191,0.191
2015-08-16,0.18,0.18
2015-08-17,0.18,0.18
2015-08-18,0.178,0.178
2015-08-19,0.241,0.241
2015-08-20,0.222,0.222
2015-08-21,0.281,0.281
2015-08-22,2.31,2.31
2015-08-23,0.871,0.871
2015-08-24,1.69,1.69
2015-08-25,2.17,2.17
2015-08-26,1.38,1.38
2015-08-27,1.07,1.07
2015-08-28,0.869,0.869
2015-08-29,0.744,0.744
2015-08-30,0.672,0.672
2015-08-31,0.58,0.58
2015-09-01,0.518,0.518
2015-09-02,0.47,0.47
2015-09-03,0.414,0.414
2015-09-04,0.376,0.376
2015-09-05,0.347,0.347
2015-09-06,0.307,0.307
2015-09-07,0.285,0.285
2015-09-08,0.264,0.264
2015-09-09,0.247,0.247
2015-09-10,0.232,0.232
2015-09-11,0.234,0.234
2015-09-12,0.218,0.218
2015-09-13,0.225,0.225
2015-09-14,1.75,1.75
2015-09-15,0.583,0.583
2015-09-16,0.482,0.482
2015-09-17,0.539,0.539
2015-09-18,0.458,0.458
2015-09-19,0.415,0.415
2015-09-20,0.413,0.413
2015-09-21,0.571,0.571
2015-09-22,0.471,0.471
2015-09-23,0.454,0.454
2015-09-24,0.439,0.439
2015-09-25,0.41,0.41
2015-09-26,0.389,0.389
2015-09-27,0.368,0.368
2015-09-28,0.357,0.357
2015-09-29,0.337,0.337
2015-09-30,0.321,0.321
2015-10-01,0.306,0.306
2015-10-02,0.292,0.292
2015-10-03,0.279,0.279
2015-10-04,0.28,0.28
2015-10-05,0.297,0.297
2015-10-06,0.283,0.283
2015-10-07,0.245,0.245
2015-10-08,0.233,0.233
2015-10-09,0.223,0.223
2015-10-10,0.216,0.216
2015-10-11,0.21,0.21
2015-10-12,0.201,0.201
2015-10-13,0.209,0.209
2015-10-14,0.19,0.19
2015-10-15,0.191,0.191
2015-10-16,0.189,0.189
2015-10-17,0.19,0.19
2015-10-18,0.192,0.192
2015-10-19,0.191,0.191
2015-10-20,0.199,0.199
2015-10-21,0.238,0.238
2015-10-22,0.204,0.204
2015-10-23,0.217,0.217
2015-10-24,0.35,0.35
2015-10-25,0.238,0.238
2015-10-26,0.526,0.526
2015-10-27,0.781,0.781
2015-10-28,0.309,0.309
2015-10-29,0.39,0.39
2015-10-30,0.377,0.377
2015-10-31,0.37,0.37
2015-11-01,0.375,0.375
2015-11-02,0.374,0.374
2015-11-03,0.404,0.404
2015-11-04,0.426,0.426
2015-11-05,0.569,0.569
2015-11-06,1.66,1.66
2015-11-07,1.88,1.88
2015-11-08,1.06,1.06
2015-11-09,0.898,0.898
2015-11-10,0.794,0.794
2015-11-11,0.718,0.718
2015-11-12,0.667,0.667
2015-11-13,0.686,0.686
2015-11-14,0.89,0.89
2015-11-15,0.947,0.947
2015-11-16,1.04,1.04
2015-11-17,1.12,1.12
2015-11-18,0.958,0.958
2015-11-19,1.22,1.22
2015-11-20,1.17,1.17
2015-11-21,1.11,1.11
2015-11-22,1.05,1.05
2015-11-23,1.47,1.47
2015-11-24,1.2,1.2
2015-11-25,1.14,1.14
2015-11-26,1.02,1.02
2015-11-27,1.24,1.24
2015-11-28,1.68,1.68
2015-11-29,1.39,1.39
2015-11-30,1.24,1.24
2015-12-01,1.1,1.1
2015-12-02,1.64,1.64
2015-12-03,1.48,1.48
2015-12-04,1.17,1.17
2015-12-05,1.05,1.05
2015-12-06,1.05,1.05
2015-12-07,0.958,0.958
2015-12-08,0.822,0.822
2015-12-09,0.752,0.752
2015-12-10,0.872,0.872
2015-12-11,1.16,1.16
2015-12-12,0.863,0.863
2015-12-13,0.807,0.807
2015-12-14,0.782,0.782
2015-12-15,0.857,0.857
2015-12-16,0.749,0.749
2015-12-17,0.924,0.924
2015-12-18,0.778,0.778
2015-12-19,0.834,0.834
2015-12-20,0.868,0.868
2015-12-21,1.24,1.24
2015-12-22,1.82,1.82
2015-12-23,1.37,1.37
2015-12-24,1.55,1.55
2015-12-25,1.33,1.33
2015-12-26,1.37,1.37
2015-12-27,1.38,1.38
2015-12-28,1.23,1.23
2015-12-29,1.11,1.11
2015-12-30,2.82,2.82
2015-12-31,1.46,1.46
2016-01-01,4.0,4.0
2016-01-02,2.41,2.41
2016-01-03,2.95,2.95
2016-01-04,2.94,2.94
2016-01-05,2.31,2.31
2016-01-06,1.97,1.97
2016-01-07,1.6,1.6
2016-01-08,1.33,1.33
2016-01-09,2.21,2.21
2016-01-10,1.43,1.43
2016-01-11,1.26,1.26
2016-01-12,1.05,1.05
2016-01-13,1.16,1.16
2016-01-14,0.92,0.92
2016-01-15,0.787,0.787
2016-01-16,0.718,0.718
2016-01-17,0.694,0.694
2016-01-18,0.627,0.627
2016-01-19,0.539,0.539
2016-01-20,0.49,0.49
2016-01-21,0.627,0.627
2016-01-22,0.851,0.851
2016-01-23,0.538,0.538
2016-01-24,0.521,0.521
2016-01-25,0.489,0.489
2016-01-26,1.84,1.84
2016-01-27,0.956,0.956
2016-01-28,0.845,0.845
2016-01-29,1.24,1.24
2016-01-30,0.95,0.95
2016-01-31,0.894,0.894
2016-02-01,0.814,0.814
2016-02-02,0.757,0.757
2016-02-03,0.676,0.676
2016-02-04,0.642,0.642
2016-02-05,0.79,0.79
2016-02-06,3.43,3.43
2016-02-07,1.56,1.56
2016-02-08,1.26,1.26
2016-02-09,1.09,1.09
2016-02-10,1.02,1.02
2016-02-11,0.925,0.925
2016-02-12,0.939,0.939
2016-02-13,1.05,1.05
2016-02-14,0.859,0.859
2016-02-15,0.802,0.802
2016-02-16,0.823,0.823
2016-02-17,1.96,1.96
2016-02-18,0.873,0.873
2016-02-19,0.856,0.856
2016-02-20,0.851,0.851
2016-02-21,0.867,0.867
2016-02-22,0.928,0.928
2016-02-23,0.804,0.804
2016-02-24,0.752,0.752
2016-02-25,0.692,0.692
2016-02-26,0.724,0.724
2016-02-27,0.596,0.596
2016-02-28,0.535,0.535
2016-02-29,0.514,0.514
2016-03-01,0.771,0.771
2016-03-02,0.514,0.514
2016-03-03,0.518,0.518
2016-03-04,0.494,0.494
2016-03-05,0.453,0.453
2016-03-06,0.437,0.437
2016-03-07,0.415,0.415
2016-03-08,1.16,1.16
2016-03-09,0.61,0.61
2016-03-10,0.499,0.499
2016-03-11,0.477,0.477
2016-03-12,0.449,0.449
2016-03-13,0.421,0.421
2016-03-14,0.39,0.39
2016-03-15,0.362,0.362
2016-03-16,0.338,0.338
2016-03-17,0.314,0.314
2016-03-18,0.291,0.291
2016-03-19,0.27,0.27
2016-03-20,0.249,0.249
2016-03-21,0.23,0.23
2016-03-22,0.215,0.215
2016-03-23,0.2,0.2
2016-03-24,0.442,0.442
2016-03-25,0.245,0.245
2016-03-26,0.381,0.381
2016-03-27,1.07,1.07
2016-03-28,0.501,0.501
2016-03-29,0.517,0.517
2016-03-30,0.496,0.496
2016-03-31,0.446,0.446
2016-04-01,0.563,0.563
2016-04-02,0.695,0.695
2016-04-03,0.526,0.526
2016-04-04,0.511,0.511
2016-04-05,0.485,0.485
2016-04-06,0.466,0.466
2016-04-07,0.433,0.433
2016-04-08,0.474,0.474
2016-04-09,0.515,0.515
2016-04-10,0.414,0.414
2016-04-11,0.382,0.382
2016-04-12,0.361,0.361
2016-04-13,0.342,0.342
2016-04-14,0.34,0.34
2016-04-15,0.326,0.326
2016-04-16,0.301,0.301
2016-04-17,0.28,0.28
2016-04-18,0.27,0.27
2016-04-19,0.254,0.254
2016-04-20,0.203,0.203
2016-04-21,0.208,0.208
2016-04-22,0.225,0.225
2016-04-23,0.189,0.189
2016-04-24,0.176,0.176
2016-04-25,0.167,0.167
2016-04-26,0.154,0.154
2016-04-27,0.146,0.146
2016-04-28,0.14,0.14
2016-04-29,0.132,0.132
2016-04-30,0.123,0.123
2016-05-01,0.139,0.139
2016-05-02,0.146,0.146
2016-05-03,0.121,0.121
2016-05-04,0.113,0.113
2016-05-05,0.109,0.109
2016-05-06,0.103,0.103
2016-05-07,0.1,0.1
2016-05-08,0.093,0.093
2016-05-09,0.092,0.092
2016-05-10,0.089,0.089
2016-05-11,0.093,0.093
2016-05-12,0.112,0.112
2016-05-13,0.137,0.137
2016-05-14,0.124,0.124
2016-05-15,0.125,0.125
2016-05-16,0.127,0.127
2016-05-17,0.145,0.145
2016-05-18,0.144,0.144
2016-05-19,0.175,0.175
2016-05-20,0.243,0.243
2016-05-21,0.267,0.267
2016-05-22,0.205,0.205
2016-05-23,0.187,0.187
2016-05-24,0.192,0.192
2016-05-25,0.166,0.166
2016-05-26,0.175,0.175
2016-05-27,0.16,0.16
2016-05-28,0.147,0.147
2016-05-29,0.141,0.141
2016-05-30,0.137,0.137
2016-05-31,0.134,0.134
2016-06-01,0.132,0.132
2016-06-02,0.127,0.127
2016-06-03,0.122,0.122
2016-06-04,0.128,0.128
2016-06-05,0.121,0.121
2016-06-06,0.122,0.122
2016-06-07,0.112,0.112
2016-06-08,0.109,0.109
2016-06-09,0.113,0.113
2016-06-10,0.118,0.118
2016-06-11,0.121,0.121
2016-06-12,0.127,0.127
2016-06-13,0.134,0.134
2016-06-14,0.384,0.384
2016-06-15,0.458,0.458
2016-06-16,0.157,0.157
2016-06-17,0.124,0.124
2016-06-18,0.112,0.112
2016-06-19,1.16,1.16
2016-06-20,1.36,1.36
2016-06-21,0.872,0.872
2016-06-22,0.799,0.799
2016-06-23,0.72,0.72
2016-06-24,0.69,0.69
2016-06-25,0.638,0.638
2016-06-26,0.669,0.669
2016-06-27,0.607,0.607
2016-06-28,0.611,0.611
2016-06-29,0.667,0.667
2016-06-30,0.63,0.63
2016-07-01,0.606,0.606
2016-07-02,0.601,0.601
2016-07-03,0.584,0.584
2016-07-04,0.581,0.581
2016-07-05,0.55,0.55
2016-07-06,0.541,0.541
2016-07-07,0.547,0.547
2016-07-08,0.54,0.54
2016-07-09,0.546,0.546
2016-07-10,0.526,0.526
2016-07-11,0.537,0.537
2016-07-12,0.54,0.54
2016-07-13,0.468,0.468
2016-07-14,0.447,0.447
2016-07-15,0.358,0.358
2016-07-16,0.327,0.327
2016-07-17,0.328,0.328
2016-07-18,0.309,0.309
2016-07-19,0.263,0.263
2016-07-20,0.251,0.251
2016-07-21,0.273,0.273
2016-07-22,0.195,0.195
2016-07-23,0.186,0.186
2016-07-24,0.199,0.199
2016-07-25,0.169,0.169
2016-07-26,0.151,0.151
2016-07-27,0.159,0.159
2016-07-28,0.183,0.183
2016-07-29,0.176,0.176
2016-07-30,0.151,0.151
2016-07-31,0.138,0.138
2016-08-01,1.53,1.53
2016-08-02,0.854,0.854
2016-08-03,0.792,0.792
2016-08-04,0.73,0.73
2016-08-05,0.647,0.647
2016-08-06,0.603,0.603
2016-08-07,0.563,0.563
2016-08-08,0.524,0.524
2016-08-09,0.456,0.456
2016-08-10,0.447,0.447
2016-08-11,0.404,0.404
2016-08-12,0.367,0.367
2016-08-13,0.331,0.331
2016-08-14,0.311,0.311
2016-08-15,0.286,0.286
2016-08-16,0.261,0.261
2016-08-17,0.231,0.231
2016-08-18,0.218,0.218
2016-08-19,0.234,0.234
2016-08-20,0.226,0.226
2016-08-21,0.223,0.223
2016-08-22,0.185,0.185
2016-08-23,0.182,0.182
2016-08-24,0.174,0.174
2016-08-25,0.169,0.169
2016-08-26,0.158,0.158
2016-08-27,0.156,0.156
2016-08-28,0.163,0.163
2016-08-29,0.144,0.144
2016-08-30,0.137,0.137
2016-08-31,0.139,0.139
2016-09-01,0.131,0.131
2016-09-02,0.14,0.14
2016-09-03,0.189,0.189
2016-09-04,0.172,0.172
2016-09-05,0.279,0.279
2016-09-06,0.187,0.187
2016-09-07,0.168,0.168
2016-09-08,0.17,0.17
2016-09-09,0.245,0.245
2016-09-10,0.225,0.225
2016-09-11,0.203,0.203
2016-09-12,0.222,0.222
2016-09-13,0.227,0.227
2016-09-14,0.224,0.224
2016-09-15,0.226,0.226
2016-09-16,0.223,0.223
2016-09-17,0.221,0.221
2016-09-18,0.222,0.222
2016-09-19,0.311,0.311
2016-09-20,0.268,0.268
2016-09-21,0.26,0.26
2016-09-22,0.243,0.243
2016-09-23,0.238,0.238
2016-09-24,0.672,0.672
2016-09-25,0.329,0.329
2016-09-26,0.601,0.601
2016-09-27,0.536,0.536
2016-09-28,0.718,0.718
2016-09-29,0.776,0.776
2016-09-30,0.776,0.776
2016-10-01,0.797,0.797
2016-10-02,0.688,0.688
2016-10-03,0.649,0.649
2016-10-04,0.609,0.609
2016-10-05,0.56,0.56
2016-10-06,0.49,0.49
2016-10-07,0.454,0.454
2016-10-08,0.42,0.42
2016-10-09,0.381,0.381
2016-10-10,0.369,0.369
2016-10-11,0.36,0.36
2016-10-12,0.339,0.339
2016-10-13,0.323,0.323
2016-10-14,0.316,0.316
2016-10-15,0.386,0.386
2016-10-16,0.35,0.35
2016-10-17,0.358,0.358
2016-10-18,0.312,0.312
2016-10-19,0.292,0.292
2016-10-20,0.278,0.278
2016-10-21,0.231,0.231
2016-10-22,0.223,0.223
2016-10-23,0.237,0.237
2016-10-24,0.369,0.369
2016-10-25,0.249,0.249
2016-10-26,0.228,0.228
2016-10-27,0.184,0.184
2016-10-28,0.174,0.174
2016-10-29,0.175,0.175
2016-10-30,0.177,0.177
2016-10-31,0.183,0.183
2016-11-01,0.172,0.172
2016-11-02,0.162,0.162
2016-11-03,0.165,0.165
2016-11-04,0.177,0.177
2016-11-05,0.159,0.159
2016-11-06,0.147,0.147
2016-11-07,0.144,0.144
2016-11-08,0.321,0.321
2016-11-09,0.193,0.193
2016-11-10,0.21,0.21
2016-11-11,0.231,0.231
2016-11-12,0.432,0.432
2016-11-13,0.263,0.263
2016-11-14,0.35,0.35
2016-11-15,1.09,1.09
2016-11-16,0.716,0.716
2016-11-17,0.706,0.706
2016-11-18,0.937,0.937
2016-11-19,2.17,2.17
2016-11-20,1.22,1.22
2016-11-21,3.44,3.44
2016-11-22,1.91,1.91
2016-11-23,1.24,1.24
2016-11-24,0.968,0.968
2016-11-25,0.785,0.785
2016-11-26,0.655,0.655
2016-11-27,0.55,0.55
2016-11-28,0.465,0.465
2016-11-29,0.397,0.397
2016-11-30,0.349,0.349
2016-12-01,0.309,0.309
2016-12-02,0.282,0.282
